 0.10000000E-01 0.14005611E-03 0.13894389E-03 0.13561117E-03 0.13324466E-03 0.13184416E-03 0.13140954E-03 0.13194075E-03 0.13343784E-03 0.13590095E-03 0.13933032E-03
 0.12000000E-01 0.13681284E-03 0.13572634E-03 0.13247073E-03 0.13015899E-03 0.12879090E-03 0.12836633E-03 0.12888525E-03 0.13034770E-03 0.13275382E-03 0.13610383E-03
 0.14000000E-01 0.13301577E-03 0.13195939E-03 0.12879408E-03 0.12654645E-03 0.12521629E-03 0.12480350E-03 0.12530803E-03 0.12672992E-03 0.12906931E-03 0.13232640E-03
 0.16000000E-01 0.13038279E-03 0.12934729E-03 0.12624456E-03 0.12404137E-03 0.12273752E-03 0.12233288E-03 0.12282744E-03 0.12422122E-03 0.12651435E-03 0.12970704E-03
 0.18000000E-01 0.12820248E-03 0.12718425E-03 0.12413333E-03 0.12196693E-03 0.12068485E-03 0.12028697E-03 0.12077326E-03 0.12214377E-03 0.12439862E-03 0.12753800E-03
 0.20000000E-01 0.12850838E-03 0.12748767E-03 0.12442941E-03 0.12225778E-03 0.12097260E-03 0.12057376E-03 0.12106123E-03 0.12243505E-03 0.12469533E-03 0.12784227E-03
 0.22000000E-01 0.13213369E-03 0.13108415E-03 0.12793953E-03 0.12570657E-03 0.12438510E-03 0.12397500E-03 0.12447623E-03 0.12588885E-03 0.12821296E-03 0.13144877E-03
 0.24000000E-01 0.13512941E-03 0.13405601E-03 0.13083999E-03 0.12855634E-03 0.12720486E-03 0.12678544E-03 0.12729806E-03 0.12874275E-03 0.13111964E-03 0.13442891E-03
 0.26000000E-01 0.13480338E-03 0.13373251E-03 0.13052413E-03 0.12824589E-03 0.12689762E-03 0.12647920E-03 0.12699060E-03 0.12843186E-03 0.13080311E-03 0.13410451E-03
 0.28000000E-01 0.13308841E-03 0.13203108E-03 0.12886339E-03 0.12661404E-03 0.12528285E-03 0.12486974E-03 0.12537466E-03 0.12679765E-03 0.12913883E-03 0.13239836E-03
 0.30000000E-01 0.13168882E-03 0.13064253E-03 0.12750802E-03 0.12528222E-03 0.12396498E-03 0.12355618E-03 0.12405582E-03 0.12546391E-03 0.12778057E-03 0.13100597E-03
 0.32000000E-01 0.13035533E-03 0.12931956E-03 0.12621665E-03 0.12401328E-03 0.12270931E-03 0.12230464E-03 0.12279924E-03 0.12419314E-03 0.12648646E-03 0.12967933E-03
 0.34000000E-01 0.12980874E-03 0.12877723E-03 0.12568719E-03 0.12349295E-03 0.12219438E-03 0.12179139E-03 0.12228394E-03 0.12367207E-03 0.12595588E-03 0.12913551E-03
 0.36000000E-01 0.13135981E-03 0.13031590E-03 0.12718880E-03 0.12496824E-03 0.12365409E-03 0.12324626E-03 0.12374472E-03 0.12514951E-03 0.12746071E-03 0.13067848E-03
 0.38000000E-01 0.13364269E-03 0.13258055E-03 0.12939896E-03 0.12713969E-03 0.12580263E-03 0.12538769E-03 0.12589484E-03 0.12732412E-03 0.12967561E-03 0.13294945E-03
 0.40000000E-01 0.13415296E-03 0.13308667E-03 0.12989275E-03 0.12762472E-03 0.12628247E-03 0.12586592E-03 0.12637504E-03 0.12780986E-03 0.13017047E-03 0.13345699E-03
 0.42000000E-01 0.13319620E-03 0.13213740E-03 0.12896606E-03 0.12671407E-03 0.12538130E-03 0.12496769E-03 0.12547321E-03 0.12689790E-03 0.12924182E-03 0.13250510E-03
