   2.4000000000000007E-002     2085584        2528
   4.3999999999999991E-002     1868142        2448
   6.4000000000000001E-002     1723581        2408
   8.4000000000000047E-002     1688326        2448
  0.12000000000000009          1614538        2464
  0.22000000000000020          1718712        2368
  0.32000000000000028          1974433        2216
  0.42000000000000037          1431378        2136
  0.52000000000000013          1307946        2120
  0.61999999999999977          1102579        2048
  0.71999999999999931          1147635        2008
  0.81999999999999895          1151398        2016
  0.91999999999999849          1175590        1984
   1.0199999999999982          1015441        1944
   1.1199999999999977          1096917        1936
   1.2199999999999973           988833        1880
   1.3199999999999970          1030712        1944
   1.4199999999999966           981932        1880
   1.5199999999999962           954630        1944
   1.6199999999999957           969463        1920
   1.7199999999999953          1049983        1904
   1.8139999999999954          1066980        1984
   1.8539999999999952          1044637        1944
   1.8939999999999950           951237        1856
   1.9339999999999948          1034809        1912
   1.9739999999999949           743960        1856
   2.0139999999999945          1001606        1928
   2.0539999999999945           736202        1776
   2.0939999999999941          1000290        1936
   2.1339999999999941          1100610        1960
   2.1739999999999942          1074610        1960
   2.2619999999999938          1086537        1976
   2.4619999999999926          1076715        1960
   2.6619999999999919          1200821        2016
   2.8619999999999912           962100        1912
   3.3019999999999907          1099402        1984
   4.3019999999999907          1123450        2080
   5.3019999999999907           951740        2008
   6.3019999999999907          1117824        1944
   7.3019999999999907           989470        2080
   8.3019999999999907          1298180        2184
   9.3019999999999907          1387354        2312
   10.301999999999991          1252305        2160
   11.301999999999991          1362934        2216
   12.301999999999991          1243971        2168
   13.301999999999991          1256670        2224
   14.301999999999989          1416930        2336
   15.301999999999989          1470135        2176
   16.301999999999989          1423333        2184
   17.301999999999989          1460320        2304
   18.301999999999989          1519484        2328
   19.301999999999989          1487867        2392
   20.301999999999989          1485162        2352
   21.301999999999989          1556424        2352
   22.301999999999989          1505617        2456
   23.301999999999989          1508168        2312
   24.301999999999989          1665006        2448
   25.301999999999989          1729846        2424
   26.301999999999989          1639294        2480
   27.301999999999989          1592139        2440
   28.301999999999989          1636686        2376
   29.301999999999989          1494249        2448
   30.301999999999989          1763534        2504
