   2.6000000000000009E-002     1918768        2448
   4.5999999999999992E-002     1914643        2456
   6.6000000000000017E-002     1884307        2432
   8.6000000000000049E-002     1556967        2360
  0.13000000000000012          1696210        2376
  0.23000000000000018          1866561        2368
  0.33000000000000029          2492201        2184
  0.43000000000000038          1232706        2088
  0.53000000000000003          1233844        2072
  0.62999999999999967          1236626        2112
  0.72999999999999932          1156758        1976
  0.82999999999999885          1106164        1960
  0.92999999999999849          1075722        1944
   1.0299999999999980          1075742        1952
   1.1299999999999977          1025444        1960
   1.2299999999999973          1079690        1960
   1.3299999999999970          1100042        1992
   1.4299999999999966          1044170        2000
   1.5299999999999960           874874        1824
   1.6299999999999957          1101200        1912
   1.7299999999999953           999668        1920
   1.8179999999999954           842991        1864
   1.8579999999999952          1105003        1976
   1.8979999999999950           948134        1816
   1.9379999999999948           986132        1896
   1.9779999999999947          1057470        1984
   2.0179999999999945          1144026        2040
   2.0579999999999945           993020        1920
   2.0979999999999941          1036431        2016
   2.1379999999999941          1054702        1992
   2.1779999999999942           993724        1928
   2.2819999999999934           960700        1880
   2.4819999999999927           929914        1912
   2.6819999999999919          1042814        1904
   2.8819999999999912          1003914        1944
   3.4019999999999908          1162436        2104
   4.4019999999999904           949493        1984
   5.4019999999999904          1088272        1960
   6.4019999999999904          1067476        2024
   7.4019999999999904          1103004        2080
   8.4019999999999904          1185392        2152
   9.4019999999999904          1161339        2160
   10.401999999999990          1202922        2144
   11.401999999999990          1404294        2192
   12.401999999999990          1401068        2160
   13.401999999999990          1327311        2256
   14.401999999999989          1483099        2296
   15.401999999999989          1485447        2320
   16.401999999999990          1300866        2256
   17.401999999999990          1403556        2336
   18.401999999999990          1457347        2296
   19.401999999999990          1478770        2320
   20.401999999999990          1573724        2400
   21.401999999999990          1599118        2400
   22.401999999999990          1550939        2416
   23.401999999999990          1391406        2360
   24.401999999999990          1650921        2480
   25.401999999999990          1653019        2448
   26.401999999999990          1613607        2408
   27.401999999999990          1646829        2456
   28.401999999999990          1530513        2424
   29.401999999999990          1530612        2472
   30.401999999999990          1698457        2504
