 0.10000000E-01 0.37420368E-04 0.23182666E+00
 0.12000000E-01 0.36553613E-04 0.23182661E+00
 0.14000000E-01 0.35538829E-04 0.23182646E+00
 0.16000000E-01 0.34835019E-04 0.23182645E+00
 0.18000000E-01 0.34252093E-04 0.23182637E+00
 0.20000000E-01 0.34333294E-04 0.23182627E+00
 0.22000000E-01 0.35301221E-04 0.23182618E+00
 0.24000000E-01 0.36100950E-04 0.23182611E+00
 0.26000000E-01 0.36013306E-04 0.23182606E+00
 0.28000000E-01 0.35554573E-04 0.23182561E+00
 0.30000000E-01 0.35180035E-04 0.23182546E+00
 0.32000000E-01 0.34823114E-04 0.23182530E+00
 0.34000000E-01 0.34676282E-04 0.23182510E+00
 0.36000000E-01 0.35089594E-04 0.23182484E+00
 0.38000000E-01 0.35698323E-04 0.23182462E+00
 0.40000000E-01 0.35833682E-04 0.23182439E+00
 0.42000000E-01 0.35577247E-04 0.23182412E+00
 0.44000000E-01 0.35312251E-04 0.23182384E+00
 0.46000000E-01 0.35069962E-04 0.23182356E+00
 0.48000000E-01 0.34881037E-04 0.23182328E+00
 0.50000000E-01 0.35030910E-04 0.23182296E+00
 0.52000000E-01 0.35482098E-04 0.23182259E+00
 0.54000000E-01 0.35724208E-04 0.23182229E+00
 0.56000000E-01 0.35601527E-04 0.23182194E+00
 0.58000000E-01 0.35393389E-04 0.23182164E+00
 0.60000000E-01 0.35214445E-04 0.23182131E+00
 0.62000000E-01 0.35036472E-04 0.23182105E+00
 0.64000000E-01 0.35042054E-04 0.23182057E+00
 0.66000000E-01 0.35349792E-04 0.23182014E+00
 0.68000000E-01 0.35637413E-04 0.23181961E+00
 0.70000000E-01 0.35623259E-04 0.23181920E+00
 0.72000000E-01 0.35459699E-04 0.23181878E+00
 0.74000000E-01 0.35314844E-04 0.23181834E+00
 0.76000000E-01 0.35165457E-04 0.23181788E+00
 0.78000000E-01 0.35095895E-04 0.23181740E+00
 0.80000000E-01 0.35275386E-04 0.23181689E+00
 0.82000000E-01 0.35560562E-04 0.23181640E+00
 0.84000000E-01 0.35636656E-04 0.23181587E+00
 0.86000000E-01 0.35521699E-04 0.23181533E+00
 0.88000000E-01 0.35395087E-04 0.23181490E+00
 0.90000000E-01 0.35274259E-04 0.23181420E+00
 0.92000000E-01 0.35173910E-04 0.23181374E+00
 0.94000000E-01 0.35248845E-04 0.23181309E+00
 0.96000000E-01 0.35495591E-04 0.23181241E+00
 0.98000000E-01 0.35640482E-04 0.23181166E+00
 0.10000000E+00 0.35581702E-04 0.23181121E+00
 0.11000000E+00 0.35447857E-04 0.23181040E+00
 0.12000000E+00 0.35361785E-04 0.23180434E+00
 0.13000000E+00 0.35615772E-04 0.23180040E+00
 0.14000000E+00 0.35602925E-04 0.23179619E+00
 0.15000000E+00 0.35478515E-04 0.23179175E+00
 0.16000000E+00 0.35700942E-04 0.23178682E+00
 0.17000000E+00 0.35759306E-04 0.23178169E+00
 0.18000000E+00 0.35624833E-04 0.23177615E+00
 0.19000000E+00 0.35827305E-04 0.23177031E+00
 0.20000000E+00 0.35927601E-04 0.23176360E+00
 0.21000000E+00 0.35800363E-04 0.23175774E+00
 0.22000000E+00 0.35990216E-04 0.23175099E+00
 0.23000000E+00 0.36115225E-04 0.23174378E+00
 0.24000000E+00 0.36004616E-04 0.23173634E+00
 0.25000000E+00 0.36187707E-04 0.23172871E+00
 0.26000000E+00 0.36327491E-04 0.23172057E+00
 0.27000000E+00 0.36237613E-04 0.23171212E+00
 0.28000000E+00 0.36419405E-04 0.23170342E+00
 0.29000000E+00 0.36568045E-04 0.23169421E+00
 0.30000000E+00 0.36500327E-04 0.23168490E+00
 0.31000000E+00 0.36685965E-04 0.23167527E+00
