 0.10000000E-01 0.23182666E+00 0.23182666E+00 0.23182666E+00 0.23182666E+00
 0.12000000E-01 0.23182661E+00 0.23182661E+00 0.23182661E+00 0.23182661E+00
 0.14000000E-01 0.23182646E+00 0.23182646E+00 0.23182646E+00 0.23182646E+00
 0.16000000E-01 0.23182645E+00 0.23182645E+00 0.23182645E+00 0.23182645E+00
 0.18000000E-01 0.23182637E+00 0.23182637E+00 0.23182637E+00 0.23182637E+00
 0.20000000E-01 0.23182627E+00 0.23182627E+00 0.23182627E+00 0.23182627E+00
 0.22000000E-01 0.23182618E+00 0.23182618E+00 0.23182618E+00 0.23182618E+00
 0.24000000E-01 0.23182611E+00 0.23182611E+00 0.23182611E+00 0.23182611E+00
 0.26000000E-01 0.23182606E+00 0.23182606E+00 0.23182606E+00 0.23182606E+00
 0.28000000E-01 0.23182561E+00 0.23182561E+00 0.23182561E+00 0.23182561E+00
 0.30000000E-01 0.23182546E+00 0.23182546E+00 0.23182546E+00 0.23182546E+00
 0.32000000E-01 0.23182530E+00 0.23182530E+00 0.23182530E+00 0.23182530E+00
 0.34000000E-01 0.23182510E+00 0.23182510E+00 0.23182510E+00 0.23182510E+00
 0.36000000E-01 0.23182484E+00 0.23182484E+00 0.23182484E+00 0.23182484E+00
 0.38000000E-01 0.23182462E+00 0.23182462E+00 0.23182462E+00 0.23182462E+00
 0.40000000E-01 0.23182439E+00 0.23182439E+00 0.23182439E+00 0.23182439E+00
 0.42000000E-01 0.23182412E+00 0.23182412E+00 0.23182412E+00 0.23182412E+00
 0.44000000E-01 0.23182384E+00 0.23182384E+00 0.23182384E+00 0.23182384E+00
 0.46000000E-01 0.23182356E+00 0.23182356E+00 0.23182356E+00 0.23182356E+00
 0.48000000E-01 0.23182328E+00 0.23182328E+00 0.23182328E+00 0.23182328E+00
 0.50000000E-01 0.23182296E+00 0.23182296E+00 0.23182296E+00 0.23182296E+00
 0.52000000E-01 0.23182259E+00 0.23182259E+00 0.23182259E+00 0.23182259E+00
 0.54000000E-01 0.23182229E+00 0.23182229E+00 0.23182229E+00 0.23182229E+00
 0.56000000E-01 0.23182194E+00 0.23182194E+00 0.23182194E+00 0.23182194E+00
 0.58000000E-01 0.23182164E+00 0.23182164E+00 0.23182164E+00 0.23182164E+00
 0.60000000E-01 0.23182131E+00 0.23182131E+00 0.23182131E+00 0.23182131E+00
 0.62000000E-01 0.23182105E+00 0.23182105E+00 0.23182105E+00 0.23182105E+00
 0.64000000E-01 0.23182057E+00 0.23182057E+00 0.23182057E+00 0.23182057E+00
 0.66000000E-01 0.23182014E+00 0.23182014E+00 0.23182014E+00 0.23182014E+00
 0.68000000E-01 0.23181961E+00 0.23181961E+00 0.23181961E+00 0.23181961E+00
 0.70000000E-01 0.23181920E+00 0.23181920E+00 0.23181920E+00 0.23181920E+00
 0.72000000E-01 0.23181878E+00 0.23181878E+00 0.23181878E+00 0.23181878E+00
 0.74000000E-01 0.23181834E+00 0.23181834E+00 0.23181834E+00 0.23181834E+00
 0.76000000E-01 0.23181788E+00 0.23181788E+00 0.23181788E+00 0.23181788E+00
 0.78000000E-01 0.23181740E+00 0.23181740E+00 0.23181740E+00 0.23181740E+00
 0.80000000E-01 0.23181689E+00 0.23181689E+00 0.23181689E+00 0.23181689E+00
 0.82000000E-01 0.23181640E+00 0.23181640E+00 0.23181640E+00 0.23181640E+00
 0.84000000E-01 0.23181587E+00 0.23181587E+00 0.23181587E+00 0.23181587E+00
 0.86000000E-01 0.23181533E+00 0.23181533E+00 0.23181533E+00 0.23181533E+00
 0.88000000E-01 0.23181490E+00 0.23181490E+00 0.23181490E+00 0.23181490E+00
 0.90000000E-01 0.23181420E+00 0.23181420E+00 0.23181420E+00 0.23181420E+00
 0.92000000E-01 0.23181374E+00 0.23181374E+00 0.23181374E+00 0.23181374E+00
 0.94000000E-01 0.23181309E+00 0.23181309E+00 0.23181309E+00 0.23181309E+00
 0.96000000E-01 0.23181241E+00 0.23181241E+00 0.23181241E+00 0.23181241E+00
 0.98000000E-01 0.23181166E+00 0.23181166E+00 0.23181166E+00 0.23181166E+00
 0.10000000E+00 0.23181121E+00 0.23181121E+00 0.23181121E+00 0.23181121E+00
 0.11000000E+00 0.23181040E+00 0.23181040E+00 0.23181040E+00 0.23181040E+00
 0.12000000E+00 0.23180434E+00 0.23180434E+00 0.23180434E+00 0.23180434E+00
 0.13000000E+00 0.23180040E+00 0.23180040E+00 0.23180040E+00 0.23180040E+00
 0.14000000E+00 0.23179619E+00 0.23179619E+00 0.23179619E+00 0.23179619E+00
 0.15000000E+00 0.23179175E+00 0.23179175E+00 0.23179175E+00 0.23179175E+00
 0.16000000E+00 0.23178682E+00 0.23178682E+00 0.23178682E+00 0.23178682E+00
 0.17000000E+00 0.23178169E+00 0.23178169E+00 0.23178169E+00 0.23178169E+00
 0.18000000E+00 0.23177615E+00 0.23177615E+00 0.23177615E+00 0.23177615E+00
 0.19000000E+00 0.23177031E+00 0.23177031E+00 0.23177031E+00 0.23177031E+00
 0.20000000E+00 0.23176360E+00 0.23176360E+00 0.23176360E+00 0.23176360E+00
 0.21000000E+00 0.23175774E+00 0.23175774E+00 0.23175774E+00 0.23175774E+00
 0.22000000E+00 0.23175099E+00 0.23175099E+00 0.23175099E+00 0.23175099E+00
 0.23000000E+00 0.23174378E+00 0.23174378E+00 0.23174378E+00 0.23174378E+00
 0.24000000E+00 0.23173634E+00 0.23173634E+00 0.23173634E+00 0.23173634E+00
 0.25000000E+00 0.23172871E+00 0.23172871E+00 0.23172871E+00 0.23172871E+00
 0.26000000E+00 0.23172057E+00 0.23172057E+00 0.23172057E+00 0.23172057E+00
 0.27000000E+00 0.23171212E+00 0.23171212E+00 0.23171212E+00 0.23171212E+00
 0.28000000E+00 0.23170342E+00 0.23170342E+00 0.23170342E+00 0.23170342E+00
 0.29000000E+00 0.23169421E+00 0.23169421E+00 0.23169421E+00 0.23169421E+00
 0.30000000E+00 0.23168490E+00 0.23168490E+00 0.23168490E+00 0.23168490E+00
 0.31000000E+00 0.23167527E+00 0.23167527E+00 0.23167527E+00 0.23167527E+00
 0.32000000E+00 0.23166491E+00 0.23166491E+00 0.23166491E+00 0.23166491E+00
 0.33000000E+00 0.23165449E+00 0.23165449E+00 0.23165449E+00 0.23165449E+00
 0.34000000E+00 0.23164374E+00 0.23164374E+00 0.23164374E+00 0.23164374E+00
 0.35000000E+00 0.23163256E+00 0.23163256E+00 0.23163256E+00 0.23163256E+00
 0.36000000E+00 0.23162115E+00 0.23162115E+00 0.23162115E+00 0.23162115E+00
 0.37000000E+00 0.23160917E+00 0.23160917E+00 0.23160917E+00 0.23160917E+00
 0.38000000E+00 0.23159714E+00 0.23159714E+00 0.23159714E+00 0.23159714E+00
 0.39000000E+00 0.23158448E+00 0.23158448E+00 0.23158448E+00 0.23158448E+00
 0.40000000E+00 0.23157155E+00 0.23157155E+00 0.23157155E+00 0.23157155E+00
 0.41000000E+00 0.23155833E+00 0.23155833E+00 0.23155833E+00 0.23155833E+00
 0.42000000E+00 0.23154451E+00 0.23154451E+00 0.23154451E+00 0.23154451E+00
 0.43000000E+00 0.23153071E+00 0.23153071E+00 0.23153071E+00 0.23153071E+00
 0.44000000E+00 0.23151674E+00 0.23151674E+00 0.23151674E+00 0.23151674E+00
 0.45000000E+00 0.23150170E+00 0.23150170E+00 0.23150170E+00 0.23150170E+00
 0.46000000E+00 0.23148683E+00 0.23148683E+00 0.23148683E+00 0.23148683E+00
 0.47000000E+00 0.23147086E+00 0.23147086E+00 0.23147086E+00 0.23147086E+00
 0.48000000E+00 0.23145571E+00 0.23145571E+00 0.23145571E+00 0.23145571E+00
 0.49000000E+00 0.23143897E+00 0.23143897E+00 0.23143897E+00 0.23143897E+00
 0.50000000E+00 0.23142228E+00 0.23142228E+00 0.23142228E+00 0.23142228E+00
 0.51000000E+00 0.23140536E+00 0.23140536E+00 0.23140536E+00 0.23140536E+00
 0.52000000E+00 0.23138842E+00 0.23138842E+00 0.23138842E+00 0.23138842E+00
 0.53000000E+00 0.23137024E+00 0.23137024E+00 0.23137024E+00 0.23137024E+00
 0.54000000E+00 0.23135190E+00 0.23135190E+00 0.23135190E+00 0.23135190E+00
 0.55000000E+00 0.23133341E+00 0.23133341E+00 0.23133341E+00 0.23133341E+00
 0.56000000E+00 0.23131430E+00 0.23131430E+00 0.23131430E+00 0.23131430E+00
 0.57000000E+00 0.23129484E+00 0.23129484E+00 0.23129484E+00 0.23129484E+00
 0.58000000E+00 0.23127498E+00 0.23127498E+00 0.23127498E+00 0.23127498E+00
 0.59000000E+00 0.23125480E+00 0.23125480E+00 0.23125480E+00 0.23125480E+00
 0.60000000E+00 0.23123447E+00 0.23123447E+00 0.23123447E+00 0.23123447E+00
 0.61000000E+00 0.23121287E+00 0.23121287E+00 0.23121287E+00 0.23121287E+00
 0.62000000E+00 0.23119144E+00 0.23119144E+00 0.23119144E+00 0.23119144E+00
 0.63000000E+00 0.23116939E+00 0.23116939E+00 0.23116939E+00 0.23116939E+00
 0.64000000E+00 0.23114707E+00 0.23114707E+00 0.23114707E+00 0.23114707E+00
 0.65000000E+00 0.23112404E+00 0.23112404E+00 0.23112404E+00 0.23112404E+00
 0.66000000E+00 0.23110079E+00 0.23110079E+00 0.23110079E+00 0.23110079E+00
 0.67000000E+00 0.23108028E+00 0.23108028E+00 0.23108028E+00 0.23108028E+00
 0.68000000E+00 0.23105278E+00 0.23105278E+00 0.23105278E+00 0.23105278E+00
 0.69000000E+00 0.23102775E+00 0.23102775E+00 0.23102775E+00 0.23102775E+00
 0.70000000E+00 0.23100275E+00 0.23100275E+00 0.23100275E+00 0.23100275E+00
 0.71000000E+00 0.23097713E+00 0.23097713E+00 0.23097713E+00 0.23097713E+00
 0.72000000E+00 0.23095100E+00 0.23095100E+00 0.23095100E+00 0.23095100E+00
 0.73000000E+00 0.23092440E+00 0.23092440E+00 0.23092440E+00 0.23092440E+00
