 0.10000000E-01 0.37420368E-04 0.37420368E-04 0.37420368E-04 0.37420368E-04
 0.12000000E-01 0.36553613E-04 0.36553613E-04 0.36553613E-04 0.36553613E-04
 0.14000000E-01 0.35538829E-04 0.35538829E-04 0.35538829E-04 0.35538829E-04
 0.16000000E-01 0.34835019E-04 0.34835019E-04 0.34835019E-04 0.34835019E-04
 0.18000000E-01 0.34252093E-04 0.34252093E-04 0.34252093E-04 0.34252093E-04
 0.20000000E-01 0.34333294E-04 0.34333294E-04 0.34333294E-04 0.34333294E-04
 0.22000000E-01 0.35301221E-04 0.35301221E-04 0.35301221E-04 0.35301221E-04
 0.24000000E-01 0.36100950E-04 0.36100950E-04 0.36100950E-04 0.36100950E-04
 0.26000000E-01 0.36013306E-04 0.36013306E-04 0.36013306E-04 0.36013306E-04
 0.28000000E-01 0.35554573E-04 0.35554573E-04 0.35554573E-04 0.35554573E-04
 0.30000000E-01 0.35180035E-04 0.35180035E-04 0.35180035E-04 0.35180035E-04
 0.32000000E-01 0.34823114E-04 0.34823114E-04 0.34823114E-04 0.34823114E-04
 0.34000000E-01 0.34676282E-04 0.34676282E-04 0.34676282E-04 0.34676282E-04
 0.36000000E-01 0.35089594E-04 0.35089594E-04 0.35089594E-04 0.35089594E-04
 0.38000000E-01 0.35698323E-04 0.35698323E-04 0.35698323E-04 0.35698323E-04
 0.40000000E-01 0.35833682E-04 0.35833682E-04 0.35833682E-04 0.35833682E-04
 0.42000000E-01 0.35577247E-04 0.35577247E-04 0.35577247E-04 0.35577247E-04
 0.44000000E-01 0.35312251E-04 0.35312251E-04 0.35312251E-04 0.35312251E-04
 0.46000000E-01 0.35069962E-04 0.35069962E-04 0.35069962E-04 0.35069962E-04
 0.48000000E-01 0.34881037E-04 0.34881037E-04 0.34881037E-04 0.34881037E-04
 0.50000000E-01 0.35030910E-04 0.35030910E-04 0.35030910E-04 0.35030910E-04
 0.52000000E-01 0.35482098E-04 0.35482098E-04 0.35482098E-04 0.35482098E-04
 0.54000000E-01 0.35724208E-04 0.35724208E-04 0.35724208E-04 0.35724208E-04
 0.56000000E-01 0.35601527E-04 0.35601527E-04 0.35601527E-04 0.35601527E-04
 0.58000000E-01 0.35393389E-04 0.35393389E-04 0.35393389E-04 0.35393389E-04
 0.60000000E-01 0.35214445E-04 0.35214445E-04 0.35214445E-04 0.35214445E-04
 0.62000000E-01 0.35036472E-04 0.35036472E-04 0.35036472E-04 0.35036472E-04
 0.64000000E-01 0.35042054E-04 0.35042054E-04 0.35042054E-04 0.35042054E-04
 0.66000000E-01 0.35349792E-04 0.35349792E-04 0.35349792E-04 0.35349792E-04
 0.68000000E-01 0.35637413E-04 0.35637413E-04 0.35637413E-04 0.35637413E-04
 0.70000000E-01 0.35623259E-04 0.35623259E-04 0.35623259E-04 0.35623259E-04
 0.72000000E-01 0.35459699E-04 0.35459699E-04 0.35459699E-04 0.35459699E-04
 0.74000000E-01 0.35314844E-04 0.35314844E-04 0.35314844E-04 0.35314844E-04
 0.76000000E-01 0.35165457E-04 0.35165457E-04 0.35165457E-04 0.35165457E-04
 0.78000000E-01 0.35095895E-04 0.35095895E-04 0.35095895E-04 0.35095895E-04
 0.80000000E-01 0.35275386E-04 0.35275386E-04 0.35275386E-04 0.35275386E-04
 0.82000000E-01 0.35560562E-04 0.35560562E-04 0.35560562E-04 0.35560562E-04
 0.84000000E-01 0.35636656E-04 0.35636656E-04 0.35636656E-04 0.35636656E-04
 0.86000000E-01 0.35521699E-04 0.35521699E-04 0.35521699E-04 0.35521699E-04
 0.88000000E-01 0.35395087E-04 0.35395087E-04 0.35395087E-04 0.35395087E-04
 0.90000000E-01 0.35274259E-04 0.35274259E-04 0.35274259E-04 0.35274259E-04
 0.92000000E-01 0.35173910E-04 0.35173910E-04 0.35173910E-04 0.35173910E-04
 0.94000000E-01 0.35248845E-04 0.35248845E-04 0.35248845E-04 0.35248845E-04
 0.96000000E-01 0.35495591E-04 0.35495591E-04 0.35495591E-04 0.35495591E-04
 0.98000000E-01 0.35640482E-04 0.35640482E-04 0.35640482E-04 0.35640482E-04
 0.10000000E+00 0.35581702E-04 0.35581702E-04 0.35581702E-04 0.35581702E-04
 0.11000000E+00 0.35447857E-04 0.35447857E-04 0.35447857E-04 0.35447857E-04
 0.12000000E+00 0.35361785E-04 0.35361785E-04 0.35361785E-04 0.35361785E-04
 0.13000000E+00 0.35615772E-04 0.35615772E-04 0.35615772E-04 0.35615772E-04
 0.14000000E+00 0.35602925E-04 0.35602925E-04 0.35602925E-04 0.35602925E-04
 0.15000000E+00 0.35478515E-04 0.35478515E-04 0.35478515E-04 0.35478515E-04
 0.16000000E+00 0.35700942E-04 0.35700942E-04 0.35700942E-04 0.35700942E-04
 0.17000000E+00 0.35759306E-04 0.35759306E-04 0.35759306E-04 0.35759306E-04
 0.18000000E+00 0.35624833E-04 0.35624833E-04 0.35624833E-04 0.35624833E-04
 0.19000000E+00 0.35827305E-04 0.35827305E-04 0.35827305E-04 0.35827305E-04
 0.20000000E+00 0.35927601E-04 0.35927601E-04 0.35927601E-04 0.35927601E-04
 0.21000000E+00 0.35800363E-04 0.35800363E-04 0.35800363E-04 0.35800363E-04
 0.22000000E+00 0.35990216E-04 0.35990216E-04 0.35990216E-04 0.35990216E-04
 0.23000000E+00 0.36115225E-04 0.36115225E-04 0.36115225E-04 0.36115225E-04
 0.24000000E+00 0.36004616E-04 0.36004616E-04 0.36004616E-04 0.36004616E-04
 0.25000000E+00 0.36187707E-04 0.36187707E-04 0.36187707E-04 0.36187707E-04
 0.26000000E+00 0.36327491E-04 0.36327491E-04 0.36327491E-04 0.36327491E-04
 0.27000000E+00 0.36237613E-04 0.36237613E-04 0.36237613E-04 0.36237613E-04
 0.28000000E+00 0.36419405E-04 0.36419405E-04 0.36419405E-04 0.36419405E-04
 0.29000000E+00 0.36568045E-04 0.36568045E-04 0.36568045E-04 0.36568045E-04
 0.30000000E+00 0.36500327E-04 0.36500327E-04 0.36500327E-04 0.36500327E-04
 0.31000000E+00 0.36685965E-04 0.36685965E-04 0.36685965E-04 0.36685965E-04
 0.32000000E+00 0.36839187E-04 0.36839187E-04 0.36839187E-04 0.36839187E-04
 0.33000000E+00 0.36794922E-04 0.36794922E-04 0.36794922E-04 0.36794922E-04
 0.34000000E+00 0.36988782E-04 0.36988782E-04 0.36988782E-04 0.36988782E-04
 0.35000000E+00 0.37142061E-04 0.37142061E-04 0.37142061E-04 0.37142061E-04
 0.36000000E+00 0.37124824E-04 0.37124824E-04 0.37124824E-04 0.37124824E-04
 0.37000000E+00 0.37329966E-04 0.37329966E-04 0.37329966E-04 0.37329966E-04
 0.38000000E+00 0.37476821E-04 0.37476821E-04 0.37476821E-04 0.37476821E-04
 0.39000000E+00 0.37494483E-04 0.37494483E-04 0.37494483E-04 0.37494483E-04
 0.40000000E+00 0.37712444E-04 0.37712444E-04 0.37712444E-04 0.37712444E-04
 0.41000000E+00 0.37843269E-04 0.37843269E-04 0.37843269E-04 0.37843269E-04
 0.42000000E+00 0.37908526E-04 0.37908526E-04 0.37908526E-04 0.37908526E-04
 0.43000000E+00 0.38139775E-04 0.38139775E-04 0.38139775E-04 0.38139775E-04
 0.44000000E+00 0.38243205E-04 0.38243205E-04 0.38243205E-04 0.38243205E-04
 0.45000000E+00 0.38370237E-04 0.38370237E-04 0.38370237E-04 0.38370237E-04
 0.46000000E+00 0.38614495E-04 0.38614495E-04 0.38614495E-04 0.38614495E-04
 0.47000000E+00 0.38685388E-04 0.38685388E-04 0.38685388E-04 0.38685388E-04
 0.48000000E+00 0.38880728E-04 0.38880728E-04 0.38880728E-04 0.38880728E-04
 0.49000000E+00 0.39133788E-04 0.39133788E-04 0.39133788E-04 0.39133788E-04
 0.50000000E+00 0.39189118E-04 0.39189118E-04 0.39189118E-04 0.39189118E-04
 0.51000000E+00 0.39442362E-04 0.39442362E-04 0.39442362E-04 0.39442362E-04
 0.52000000E+00 0.39685366E-04 0.39685366E-04 0.39685366E-04 0.39685366E-04
 0.53000000E+00 0.39775346E-04 0.39775346E-04 0.39775346E-04 0.39775346E-04
 0.54000000E+00 0.40065780E-04 0.40065780E-04 0.40065780E-04 0.40065780E-04
 0.55000000E+00 0.40259228E-04 0.40259228E-04 0.40259228E-04 0.40259228E-04
 0.56000000E+00 0.40446458E-04 0.40446458E-04 0.40446458E-04 0.40446458E-04
 0.57000000E+00 0.40760686E-04 0.40760686E-04 0.40760686E-04 0.40760686E-04
 0.58000000E+00 0.40889767E-04 0.40889767E-04 0.40889767E-04 0.40889767E-04
