 0.10000000E-01 0.15515194E-03 0.23247805E+00
 0.12000000E-01 0.15155991E-03 0.23247784E+00
 0.14000000E-01 0.14735463E-03 0.23247763E+00
 0.16000000E-01 0.14443909E-03 0.23247744E+00
 0.18000000E-01 0.14202521E-03 0.23247729E+00
 0.20000000E-01 0.14236601E-03 0.23247675E+00
 0.22000000E-01 0.14638460E-03 0.23247643E+00
 0.24000000E-01 0.14970567E-03 0.23247591E+00
 0.26000000E-01 0.14934653E-03 0.23247566E+00
 0.28000000E-01 0.14744869E-03 0.23247531E+00
 0.30000000E-01 0.14590048E-03 0.23247482E+00
 0.32000000E-01 0.14442567E-03 0.23247416E+00
 0.34000000E-01 0.14382310E-03 0.23247361E+00
 0.36000000E-01 0.14554540E-03 0.23247292E+00
 0.38000000E-01 0.14807878E-03 0.23247230E+00
 0.40000000E-01 0.14864770E-03 0.23247166E+00
 0.42000000E-01 0.14759087E-03 0.23247103E+00
 0.44000000E-01 0.14649897E-03 0.23247033E+00
 0.46000000E-01 0.14550162E-03 0.23246935E+00
 0.48000000E-01 0.14472636E-03 0.23246871E+00
 0.50000000E-01 0.14535877E-03 0.23246774E+00
 0.52000000E-01 0.14724303E-03 0.23246703E+00
 0.54000000E-01 0.14825881E-03 0.23246628E+00
 0.56000000E-01 0.14775934E-03 0.23246540E+00
 0.58000000E-01 0.14690528E-03 0.23246442E+00
 0.60000000E-01 0.14617287E-03 0.23246349E+00
 0.62000000E-01 0.14544490E-03 0.23246260E+00
 0.64000000E-01 0.14548077E-03 0.23246169E+00
 0.66000000E-01 0.14677367E-03 0.23246054E+00
 0.68000000E-01 0.14798297E-03 0.23245922E+00
 0.70000000E-01 0.14793710E-03 0.23245794E+00
 0.72000000E-01 0.14727010E-03 0.23245672E+00
 0.74000000E-01 0.14668134E-03 0.23245553E+00
 0.76000000E-01 0.14607403E-03 0.23245424E+00
 0.78000000E-01 0.14579971E-03 0.23245274E+00
 0.80000000E-01 0.14656329E-03 0.23245177E+00
 0.82000000E-01 0.14776733E-03 0.23245050E+00
 0.84000000E-01 0.14810031E-03 0.23244919E+00
 0.86000000E-01 0.14763751E-03 0.23244781E+00
 0.88000000E-01 0.14712661E-03 0.23244636E+00
 0.90000000E-01 0.14664013E-03 0.23244479E+00
 0.92000000E-01 0.14623959E-03 0.23244341E+00
 0.94000000E-01 0.14657113E-03 0.23244188E+00
 0.96000000E-01 0.14762010E-03 0.23244017E+00
 0.98000000E-01 0.14824393E-03 0.23243840E+00
 0.10000000E+00 0.14801763E-03 0.23243653E+00
 0.11000000E+00 0.14756400E-03 0.23242790E+00
 0.12000000E+00 0.14731667E-03 0.23241862E+00
 0.13000000E+00 0.14850826E-03 0.23240787E+00
 0.14000000E+00 0.14859329E-03 0.23239676E+00
 0.15000000E+00 0.14821587E-03 0.23238453E+00
 0.16000000E+00 0.14931533E-03 0.23237125E+00
 0.17000000E+00 0.14973699E-03 0.23236090E+00
 0.18000000E+00 0.14934917E-03 0.23234246E+00
 0.19000000E+00 0.15040851E-03 0.23232721E+00
 0.20000000E+00 0.15105019E-03 0.23231010E+00
 0.21000000E+00 0.15072782E-03 0.23229234E+00
 0.22000000E+00 0.15178254E-03 0.23227385E+00
 0.23000000E+00 0.15257838E-03 0.23225506E+00
 0.24000000E+00 0.15236618E-03 0.23223435E+00
 0.25000000E+00 0.15344725E-03 0.23221309E+00
 0.26000000E+00 0.15436285E-03 0.23219048E+00
 0.27000000E+00 0.15428518E-03 0.23216762E+00
 0.28000000E+00 0.15542423E-03 0.23214371E+00
 0.29000000E+00 0.15644354E-03 0.23211827E+00
