 0.10000000E-01 0.23253450E+00 0.23227440E+00 0.23244142E+00 0.23256007E+00 0.23263030E+00 0.23265210E+00 0.23262546E+00 0.23255037E+00 0.23242689E+00 0.23225505E+00
 0.12000000E-01 0.23253430E+00 0.23227419E+00 0.23244121E+00 0.23255986E+00 0.23263009E+00 0.23265189E+00 0.23262524E+00 0.23255016E+00 0.23242668E+00 0.23225483E+00
 0.14000000E-01 0.23253408E+00 0.23227397E+00 0.23244099E+00 0.23255964E+00 0.23262988E+00 0.23265168E+00 0.23262503E+00 0.23254995E+00 0.23242646E+00 0.23225461E+00
 0.16000000E-01 0.23253389E+00 0.23227378E+00 0.23244080E+00 0.23255946E+00 0.23262970E+00 0.23265150E+00 0.23262485E+00 0.23254977E+00 0.23242627E+00 0.23225442E+00
 0.18000000E-01 0.23253374E+00 0.23227363E+00 0.23244065E+00 0.23255931E+00 0.23262956E+00 0.23265136E+00 0.23262471E+00 0.23254962E+00 0.23242613E+00 0.23225427E+00
 0.20000000E-01 0.23253320E+00 0.23227308E+00 0.23244011E+00 0.23255877E+00 0.23262902E+00 0.23265082E+00 0.23262417E+00 0.23254908E+00 0.23242558E+00 0.23225372E+00
 0.22000000E-01 0.23253288E+00 0.23227275E+00 0.23243979E+00 0.23255845E+00 0.23262870E+00 0.23265050E+00 0.23262385E+00 0.23254876E+00 0.23242526E+00 0.23225339E+00
 0.24000000E-01 0.23253237E+00 0.23227223E+00 0.23243927E+00 0.23255794E+00 0.23262819E+00 0.23265000E+00 0.23262334E+00 0.23254825E+00 0.23242474E+00 0.23225287E+00
 0.26000000E-01 0.23253210E+00 0.23227197E+00 0.23243901E+00 0.23255769E+00 0.23262794E+00 0.23264975E+00 0.23262309E+00 0.23254800E+00 0.23242448E+00 0.23225260E+00
 0.28000000E-01 0.23253175E+00 0.23227161E+00 0.23243867E+00 0.23255735E+00 0.23262760E+00 0.23264941E+00 0.23262275E+00 0.23254765E+00 0.23242413E+00 0.23225225E+00
 0.30000000E-01 0.23253128E+00 0.23227112E+00 0.23243818E+00 0.23255686E+00 0.23262712E+00 0.23264892E+00 0.23262226E+00 0.23254716E+00 0.23242365E+00 0.23225176E+00
 0.32000000E-01 0.23253060E+00 0.23227044E+00 0.23243751E+00 0.23255620E+00 0.23262647E+00 0.23264827E+00 0.23262162E+00 0.23254651E+00 0.23242298E+00 0.23225108E+00
 0.34000000E-01 0.23253004E+00 0.23226988E+00 0.23243696E+00 0.23255565E+00 0.23262592E+00 0.23264773E+00 0.23262107E+00 0.23254596E+00 0.23242242E+00 0.23225051E+00
 0.36000000E-01 0.23252935E+00 0.23226917E+00 0.23243626E+00 0.23255497E+00 0.23262524E+00 0.23264705E+00 0.23262039E+00 0.23254527E+00 0.23242173E+00 0.23224981E+00
 0.38000000E-01 0.23252873E+00 0.23226855E+00 0.23243565E+00 0.23255436E+00 0.23262464E+00 0.23264645E+00 0.23261978E+00 0.23254466E+00 0.23242111E+00 0.23224918E+00
 0.40000000E-01 0.23252809E+00 0.23226790E+00 0.23243501E+00 0.23255373E+00 0.23262401E+00 0.23264582E+00 0.23261916E+00 0.23254403E+00 0.23242047E+00 0.23224853E+00
 0.42000000E-01 0.23252745E+00 0.23226726E+00 0.23243437E+00 0.23255310E+00 0.23262339E+00 0.23264520E+00 0.23261854E+00 0.23254340E+00 0.23241984E+00 0.23224789E+00
 0.44000000E-01 0.23252674E+00 0.23226654E+00 0.23243367E+00 0.23255240E+00 0.23262269E+00 0.23264451E+00 0.23261784E+00 0.23254270E+00 0.23241913E+00 0.23224717E+00
 0.46000000E-01 0.23252578E+00 0.23226555E+00 0.23243268E+00 0.23255143E+00 0.23262172E+00 0.23264354E+00 0.23261687E+00 0.23254172E+00 0.23241814E+00 0.23224618E+00
 0.48000000E-01 0.23252514E+00 0.23226490E+00 0.23243205E+00 0.23255080E+00 0.23262110E+00 0.23264292E+00 0.23261625E+00 0.23254110E+00 0.23241751E+00 0.23224553E+00
 0.50000000E-01 0.23252416E+00 0.23226391E+00 0.23243107E+00 0.23254983E+00 0.23262014E+00 0.23264196E+00 0.23261528E+00 0.23254013E+00 0.23241653E+00 0.23224454E+00
 0.52000000E-01 0.23252345E+00 0.23226319E+00 0.23243036E+00 0.23254913E+00 0.23261944E+00 0.23264126E+00 0.23261459E+00 0.23253943E+00 0.23241582E+00 0.23224381E+00
 0.54000000E-01 0.23252268E+00 0.23226242E+00 0.23242961E+00 0.23254839E+00 0.23261871E+00 0.23264054E+00 0.23261386E+00 0.23253869E+00 0.23241506E+00 0.23224304E+00
 0.56000000E-01 0.23252179E+00 0.23226152E+00 0.23242872E+00 0.23254752E+00 0.23261785E+00 0.23263967E+00 0.23261299E+00 0.23253781E+00 0.23241418E+00 0.23224214E+00
 0.58000000E-01 0.23252081E+00 0.23226052E+00 0.23242774E+00 0.23254655E+00 0.23261688E+00 0.23263871E+00 0.23261203E+00 0.23253684E+00 0.23241320E+00 0.23224114E+00
 0.60000000E-01 0.23251987E+00 0.23225957E+00 0.23242681E+00 0.23254563E+00 0.23261597E+00 0.23263780E+00 0.23261111E+00 0.23253592E+00 0.23241226E+00 0.23224019E+00
 0.62000000E-01 0.23251897E+00 0.23225866E+00 0.23242591E+00 0.23254474E+00 0.23261509E+00 0.23263693E+00 0.23261023E+00 0.23253504E+00 0.23241137E+00 0.23223928E+00
 0.64000000E-01 0.23251805E+00 0.23225773E+00 0.23242500E+00 0.23254384E+00 0.23261419E+00 0.23263603E+00 0.23260933E+00 0.23253413E+00 0.23241045E+00 0.23223835E+00
 0.66000000E-01 0.23251690E+00 0.23225657E+00 0.23242385E+00 0.23254270E+00 0.23261307E+00 0.23263491E+00 0.23260821E+00 0.23253299E+00 0.23240930E+00 0.23223718E+00
 0.68000000E-01 0.23251557E+00 0.23225522E+00 0.23242252E+00 0.23254139E+00 0.23261176E+00 0.23263360E+00 0.23260690E+00 0.23253168E+00 0.23240797E+00 0.23223583E+00
 0.70000000E-01 0.23251429E+00 0.23225392E+00 0.23242124E+00 0.23254012E+00 0.23261050E+00 0.23263234E+00 0.23260564E+00 0.23253041E+00 0.23240669E+00 0.23223453E+00
 0.72000000E-01 0.23251306E+00 0.23225267E+00 0.23242001E+00 0.23253890E+00 0.23260929E+00 0.23263114E+00 0.23260443E+00 0.23252919E+00 0.23240545E+00 0.23223328E+00
 0.74000000E-01 0.23251187E+00 0.23225146E+00 0.23241882E+00 0.23253772E+00 0.23260812E+00 0.23262997E+00 0.23260326E+00 0.23252801E+00 0.23240426E+00 0.23223207E+00
 0.76000000E-01 0.23251058E+00 0.23225015E+00 0.23241753E+00 0.23253645E+00 0.23260685E+00 0.23262870E+00 0.23260199E+00 0.23252673E+00 0.23240297E+00 0.23223076E+00
 0.78000000E-01 0.23250908E+00 0.23224863E+00 0.23241602E+00 0.23253496E+00 0.23260537E+00 0.23262723E+00 0.23260051E+00 0.23252524E+00 0.23240146E+00 0.23222923E+00
 0.80000000E-01 0.23250809E+00 0.23224764E+00 0.23241505E+00 0.23253400E+00 0.23260442E+00 0.23262628E+00 0.23259956E+00 0.23252428E+00 0.23240049E+00 0.23222824E+00
 0.82000000E-01 0.23250681E+00 0.23224634E+00 0.23241378E+00 0.23253274E+00 0.23260317E+00 0.23262504E+00 0.23259831E+00 0.23252302E+00 0.23239921E+00 0.23222694E+00
 0.84000000E-01 0.23250549E+00 0.23224500E+00 0.23241246E+00 0.23253144E+00 0.23260188E+00 0.23262374E+00 0.23259702E+00 0.23252172E+00 0.23239789E+00 0.23222560E+00
