   1.2000000000000000E-002      410730        2080
   2.4000000000000007E-002      325226        2008
   3.5999999999999997E-002      367950        2024
   4.7999999999999987E-002      335556        1936
   5.9999999999999998E-002      336032        1920
   7.2000000000000022E-002      294234        1872
   8.4000000000000047E-002      297956        1808
   9.6000000000000071E-002      279812        1760
  0.14000000000000012           259846        1696
  0.20000000000000018           243288        1656
  0.26000000000000023           203582        1568
  0.32000000000000028           203766        1528
  0.38000000000000034           213856        1544
  0.44000000000000039           206374        1512
  0.50000000000000022           179760        1496
  0.55999999999999994           174630        1456
  0.61999999999999977           177000        1448
  0.67999999999999949           188480        1448
  0.73999999999999921           165146        1416
  0.79999999999999905           169724        1384
  0.85999999999999877           165074        1416
  0.91999999999999849           151690        1392
  0.97999999999999832           168814        1408
   1.0399999999999980           179742        1448
   1.0999999999999979           161632        1424
   1.1599999999999975           160494        1432
   1.2199999999999973           150498        1384
   1.2799999999999971           112768        1320
   1.3399999999999970           161848        1408
   1.3999999999999966           161608        1392
   1.4599999999999964           170914        1400
   1.5199999999999962           148096        1368
   1.5799999999999959           148156        1376
   1.6399999999999957           144134        1368
   1.6999999999999955           125962        1344
   1.7599999999999951           108710        1296
   1.8139999999999954           162680        1384
   1.8379999999999952           142504        1352
   1.8619999999999952           153796        1360
   1.8859999999999950           129518        1336
   1.9099999999999950           151830        1376
   1.9339999999999948           139822        1368
   1.9579999999999949           150674        1344
   1.9819999999999947           156280        1376
   2.0059999999999945           146182        1368
   2.0299999999999945           159964        1376
   2.0539999999999945           149572        1352
   2.0779999999999945           140826        1384
   2.1019999999999941           143274        1368
   2.1259999999999941           137668        1328
   2.1499999999999941           143704        1360
   2.1739999999999942           158062        1384
   2.1979999999999937           115802        1336
   2.3019999999999934           131668        1368
   2.4219999999999930           139144        1384
   2.5419999999999927            79704        1280
   2.6619999999999919           125134        1360
   2.7819999999999916           105308        1328
   2.9019999999999913           140982        1432
   3.1019999999999905           149526        1384
   3.7019999999999906           143892        1408
   4.3019999999999907           135982        1448
   4.9019999999999904           153874        1456
   5.5019999999999909           149762        1432
   6.1019999999999905           167424        1512
   6.7019999999999911           149346        1488
   7.3019999999999907           166070        1544
   7.9019999999999904           153914        1544
   8.5019999999999900           171376        1512
   9.1019999999999914           170900        1584
   9.7019999999999911           182450        1624
   10.301999999999991           185388        1624
   10.901999999999990           169334        1648
   11.501999999999990           162436        1624
   12.101999999999991           181528        1696
   12.701999999999991           190652        1664
   13.301999999999991           201678        1680
   13.901999999999990           199886        1696
   14.501999999999988           185656        1672
   15.101999999999990           197262        1720
   15.701999999999989           188796        1720
   16.301999999999989           188328        1776
   16.901999999999990           193032        1728
   17.501999999999988           199516        1744
   18.101999999999990           187358        1800
   18.701999999999988           177834        1760
   19.301999999999989           184756        1720
   19.901999999999990           206060        1800
   20.501999999999988           189938        1744
   21.101999999999990           211436        1800
   21.701999999999988           212422        1792
   22.301999999999989           206974        1824
   22.901999999999990           196338        1840
   23.501999999999988           220590        1856
   24.101999999999990           198442        1840
   24.701999999999988           201892        1848
   25.301999999999989           224016        1824
   25.901999999999990           226524        1888
   26.501999999999988           222252        1904
   27.101999999999990           233812        1904
   27.701999999999988           209596        1904
   28.301999999999989           250364        1928
   28.901999999999990           214526        1880
   29.501999999999988           211344        1944
