 0.10000000E-01 0.24260262E+00 0.24231855E+00 0.24234987E+00 0.24237236E+00 0.24238557E+00 0.24238961E+00 0.24238470E+00 0.24237054E+00 0.24234721E+00 0.24231491E+00
 0.12000000E-01 0.24260262E+00 0.24231856E+00 0.24234988E+00 0.24237237E+00 0.24238557E+00 0.24238961E+00 0.24238471E+00 0.24237055E+00 0.24234722E+00 0.24231492E+00
 0.14000000E-01 0.24260220E+00 0.24231812E+00 0.24234945E+00 0.24237193E+00 0.24238514E+00 0.24238918E+00 0.24238427E+00 0.24237012E+00 0.24234678E+00 0.24231448E+00
 0.16000000E-01 0.24260186E+00 0.24231777E+00 0.24234909E+00 0.24237158E+00 0.24238478E+00 0.24238883E+00 0.24238392E+00 0.24236976E+00 0.24234643E+00 0.24231412E+00
 0.18000000E-01 0.24260163E+00 0.24231753E+00 0.24234886E+00 0.24237134E+00 0.24238455E+00 0.24238859E+00 0.24238369E+00 0.24236953E+00 0.24234619E+00 0.24231389E+00
 0.20000000E-01 0.24260118E+00 0.24231706E+00 0.24234839E+00 0.24237087E+00 0.24238408E+00 0.24238812E+00 0.24238322E+00 0.24236906E+00 0.24234572E+00 0.24231342E+00
 0.22000000E-01 0.24260082E+00 0.24231668E+00 0.24234801E+00 0.24237050E+00 0.24238371E+00 0.24238775E+00 0.24238284E+00 0.24236868E+00 0.24234535E+00 0.24231304E+00
 0.24000000E-01 0.24260035E+00 0.24231620E+00 0.24234752E+00 0.24237001E+00 0.24238322E+00 0.24238727E+00 0.24238236E+00 0.24236820E+00 0.24234486E+00 0.24231255E+00
 0.26000000E-01 0.24259987E+00 0.24231570E+00 0.24234703E+00 0.24236952E+00 0.24238273E+00 0.24238677E+00 0.24238186E+00 0.24236770E+00 0.24234437E+00 0.24231206E+00
 0.28000000E-01 0.24259931E+00 0.24231512E+00 0.24234645E+00 0.24236894E+00 0.24238216E+00 0.24238620E+00 0.24238129E+00 0.24236713E+00 0.24234379E+00 0.24231148E+00
 0.30000000E-01 0.24259874E+00 0.24231452E+00 0.24234585E+00 0.24236835E+00 0.24238156E+00 0.24238560E+00 0.24238069E+00 0.24236653E+00 0.24234319E+00 0.24231088E+00
 0.32000000E-01 0.24259819E+00 0.24231395E+00 0.24234528E+00 0.24236778E+00 0.24238099E+00 0.24238503E+00 0.24238012E+00 0.24236596E+00 0.24234262E+00 0.24231031E+00
 0.34000000E-01 0.24259683E+00 0.24231254E+00 0.24234388E+00 0.24236637E+00 0.24237959E+00 0.24238363E+00 0.24237872E+00 0.24236456E+00 0.24234121E+00 0.24230890E+00
 0.36000000E-01 0.24259664E+00 0.24231235E+00 0.24234368E+00 0.24236618E+00 0.24237940E+00 0.24238344E+00 0.24237853E+00 0.24236436E+00 0.24234102E+00 0.24230870E+00
 0.38000000E-01 0.24259592E+00 0.24231159E+00 0.24234293E+00 0.24236543E+00 0.24237865E+00 0.24238269E+00 0.24237778E+00 0.24236362E+00 0.24234027E+00 0.24230795E+00
 0.40000000E-01 0.24259515E+00 0.24231079E+00 0.24234213E+00 0.24236463E+00 0.24237785E+00 0.24238189E+00 0.24237698E+00 0.24236281E+00 0.24233946E+00 0.24230714E+00
 0.42000000E-01 0.24259431E+00 0.24230992E+00 0.24234126E+00 0.24236376E+00 0.24237698E+00 0.24238102E+00 0.24237611E+00 0.24236194E+00 0.24233859E+00 0.24230627E+00
 0.44000000E-01 0.24259346E+00 0.24230903E+00 0.24234038E+00 0.24236288E+00 0.24237610E+00 0.24238014E+00 0.24237523E+00 0.24236107E+00 0.24233771E+00 0.24230539E+00
 0.46000000E-01 0.24259271E+00 0.24230824E+00 0.24233959E+00 0.24236209E+00 0.24237531E+00 0.24237936E+00 0.24237445E+00 0.24236028E+00 0.24233692E+00 0.24230460E+00
 0.48000000E-01 0.24259158E+00 0.24230708E+00 0.24233843E+00 0.24236094E+00 0.24237416E+00 0.24237820E+00 0.24237329E+00 0.24235912E+00 0.24233577E+00 0.24230344E+00
 0.50000000E-01 0.24259050E+00 0.24230596E+00 0.24233731E+00 0.24235982E+00 0.24237304E+00 0.24237708E+00 0.24237217E+00 0.24235800E+00 0.24233464E+00 0.24230231E+00
 0.52000000E-01 0.24258951E+00 0.24230493E+00 0.24233628E+00 0.24235879E+00 0.24237202E+00 0.24237606E+00 0.24237115E+00 0.24235698E+00 0.24233362E+00 0.24230128E+00
 0.54000000E-01 0.24258834E+00 0.24230372E+00 0.24233507E+00 0.24235759E+00 0.24237081E+00 0.24237486E+00 0.24236994E+00 0.24235577E+00 0.24233241E+00 0.24230007E+00
 0.56000000E-01 0.24258734E+00 0.24230267E+00 0.24233403E+00 0.24235655E+00 0.24236977E+00 0.24237382E+00 0.24236891E+00 0.24235473E+00 0.24233137E+00 0.24229902E+00
 0.58000000E-01 0.24258612E+00 0.24230141E+00 0.24233277E+00 0.24235529E+00 0.24236852E+00 0.24237256E+00 0.24236765E+00 0.24235347E+00 0.24233010E+00 0.24229776E+00
 0.60000000E-01 0.24258505E+00 0.24230029E+00 0.24233166E+00 0.24235418E+00 0.24236741E+00 0.24237145E+00 0.24236654E+00 0.24235236E+00 0.24232899E+00 0.24229664E+00
 0.62000000E-01 0.24258378E+00 0.24229897E+00 0.24233034E+00 0.24235287E+00 0.24236610E+00 0.24237014E+00 0.24236523E+00 0.24235105E+00 0.24232768E+00 0.24229533E+00
 0.64000000E-01 0.24258246E+00 0.24229760E+00 0.24232897E+00 0.24235150E+00 0.24236473E+00 0.24236878E+00 0.24236386E+00 0.24234968E+00 0.24232630E+00 0.24229395E+00
 0.66000000E-01 0.24258117E+00 0.24229626E+00 0.24232763E+00 0.24235016E+00 0.24236339E+00 0.24236744E+00 0.24236253E+00 0.24234834E+00 0.24232497E+00 0.24229261E+00
 0.68000000E-01 0.24257993E+00 0.24229496E+00 0.24232634E+00 0.24234887E+00 0.24236211E+00 0.24236616E+00 0.24236124E+00 0.24234705E+00 0.24232367E+00 0.24229131E+00
 0.70000000E-01 0.24257861E+00 0.24229359E+00 0.24232498E+00 0.24234751E+00 0.24236075E+00 0.24236480E+00 0.24235988E+00 0.24234569E+00 0.24232231E+00 0.24228994E+00
 0.72000000E-01 0.24257735E+00 0.24229228E+00 0.24232367E+00 0.24234620E+00 0.24235944E+00 0.24236349E+00 0.24235857E+00 0.24234438E+00 0.24232100E+00 0.24228863E+00
 0.74000000E-01 0.24257578E+00 0.24229064E+00 0.24232203E+00 0.24234457E+00 0.24235781E+00 0.24236186E+00 0.24235694E+00 0.24234275E+00 0.24231936E+00 0.24228699E+00
 0.76000000E-01 0.24257434E+00 0.24228913E+00 0.24232053E+00 0.24234307E+00 0.24235631E+00 0.24236036E+00 0.24235544E+00 0.24234125E+00 0.24231786E+00 0.24228548E+00
 0.78000000E-01 0.24257222E+00 0.24228695E+00 0.24231835E+00 0.24234090E+00 0.24235414E+00 0.24235819E+00 0.24235327E+00 0.24233908E+00 0.24231568E+00 0.24228330E+00
