 0.10000000E-01 0.12386964E-02 0.24237003E+00
 0.12000000E-01 0.12100602E-02 0.24237004E+00
 0.14000000E-01 0.11765379E-02 0.24236961E+00
 0.16000000E-01 0.11533212E-02 0.24236925E+00
 0.18000000E-01 0.11341189E-02 0.24236902E+00
 0.20000000E-01 0.11369313E-02 0.24236855E+00
 0.22000000E-01 0.11691326E-02 0.24236818E+00
 0.24000000E-01 0.11957657E-02 0.24236769E+00
 0.26000000E-01 0.11929992E-02 0.24236720E+00
 0.28000000E-01 0.11779465E-02 0.24236662E+00
 0.30000000E-01 0.11656966E-02 0.24236603E+00
 0.32000000E-01 0.11540404E-02 0.24236546E+00
 0.34000000E-01 0.11493718E-02 0.24236405E+00
 0.36000000E-01 0.11633127E-02 0.24236386E+00
 0.38000000E-01 0.11837493E-02 0.24236311E+00
 0.40000000E-01 0.11884692E-02 0.24236231E+00
 0.42000000E-01 0.11801850E-02 0.24236144E+00
 0.44000000E-01 0.11716295E-02 0.24236057E+00
 0.46000000E-01 0.11638379E-02 0.24235978E+00
 0.48000000E-01 0.11578363E-02 0.24235862E+00
 0.50000000E-01 0.11631328E-02 0.24235750E+00
 0.52000000E-01 0.11784766E-02 0.24235648E+00
 0.54000000E-01 0.11868580E-02 0.24235527E+00
 0.56000000E-01 0.11830889E-02 0.24235424E+00
 0.58000000E-01 0.11764839E-02 0.24235298E+00
 0.60000000E-01 0.11708634E-02 0.24235187E+00
 0.62000000E-01 0.11652870E-02 0.24235056E+00
 0.64000000E-01 0.11658655E-02 0.24234919E+00
 0.66000000E-01 0.11765661E-02 0.24234785E+00
 0.68000000E-01 0.11865992E-02 0.24234657E+00
 0.70000000E-01 0.11865345E-02 0.24234520E+00
 0.72000000E-01 0.11814783E-02 0.24234390E+00
 0.74000000E-01 0.11770615E-02 0.24234227E+00
 0.76000000E-01 0.11725027E-02 0.24234076E+00
 0.78000000E-01 0.11706436E-02 0.24233859E+00
 0.80000000E-01 0.11771785E-02 0.24233676E+00
 0.82000000E-01 0.11872788E-02 0.24233509E+00
 0.84000000E-01 0.11903442E-02 0.24233344E+00
 0.86000000E-01 0.11869844E-02 0.24233161E+00
 0.88000000E-01 0.11832461E-02 0.24232972E+00
 0.90000000E-01 0.11797130E-02 0.24232786E+00
 0.92000000E-01 0.11768877E-02 0.24232603E+00
 0.94000000E-01 0.11800159E-02 0.24232388E+00
 0.96000000E-01 0.11889779E-02 0.24232176E+00
 0.98000000E-01 0.11944922E-02 0.24231957E+00
 0.10000000E+00 0.11931065E-02 0.24231776E+00
 0.11000000E+00 0.11919024E-02 0.24230671E+00
 0.12000000E+00 0.11925752E-02 0.24229434E+00
 0.13000000E+00 0.12053946E-02 0.24228087E+00
 0.14000000E+00 0.12094458E-02 0.24226621E+00
 0.15000000E+00 0.12098891E-02 0.24225027E+00
 0.16000000E+00 0.12230304E-02 0.24223359E+00
 0.17000000E+00 0.12309140E-02 0.24221546E+00
 0.18000000E+00 0.12322312E-02 0.24219618E+00
 0.19000000E+00 0.12463204E-02 0.24217537E+00
 0.20000000E+00 0.12573554E-02 0.24215343E+00
 0.21000000E+00 0.12603864E-02 0.24213072E+00
 0.22000000E+00 0.12760096E-02 0.24210590E+00
 0.23000000E+00 0.12900161E-02 0.24207965E+00
 0.24000000E+00 0.12954674E-02 0.24205267E+00
 0.25000000E+00 0.13133174E-02 0.24202399E+00
 0.26000000E+00 0.13305217E-02 0.24199385E+00
 0.27000000E+00 0.13391064E-02 0.24196217E+00
 0.28000000E+00 0.13601124E-02 0.24213971E+00
 0.29000000E+00 0.13811397E-02 0.24189435E+00
 0.30000000E+00 0.13937733E-02 0.24185771E+00
 0.31000000E+00 0.14192697E-02 0.24181956E+00
 0.32000000E+00 0.14452450E-02 0.24177938E+00
 0.33000000E+00 0.14633639E-02 0.24173801E+00
 0.34000000E+00 0.14953982E-02 0.24169456E+00
 0.35000000E+00 0.15282393E-02 0.24164882E+00
 0.36000000E+00 0.15544128E-02 0.24160129E+00
 0.37000000E+00 0.15964413E-02 0.24155157E+00
 0.38000000E+00 0.16396265E-02 0.24149980E+00
 0.39000000E+00 0.16789827E-02 0.24144555E+00
 0.40000000E+00 0.17377868E-02 0.24138936E+00
 0.41000000E+00 0.17987396E-02 0.24133060E+00
 0.42000000E+00 0.18633172E-02 0.24126904E+00
 0.43000000E+00 0.19561809E-02 0.24120451E+00
 0.44000000E+00 0.20572990E-02 0.24113757E+00
 0.45000000E+00 0.21929950E-02 0.24106780E+00
 0.46000000E+00 0.24337305E-02 0.24099423E+00
 0.47000000E+00 0.32897160E-02 0.24091800E+00
 0.48000000E+00 0.44081814E-02 0.24083744E+00
 0.49000000E+00 0.55614907E-02 0.24075519E+00
 0.50000000E+00 0.66049389E-02 0.24066891E+00
 0.51000000E+00 0.76285406E-02 0.24057845E+00
 0.52000000E+00 0.84290774E-02 0.24048462E+00
 0.53000000E+00 0.90390795E-02 0.24038624E+00
 0.54000000E+00 0.94055358E-02 0.24028317E+00
 0.55000000E+00 0.94673109E-02 0.24017074E+00
 0.56000000E+00 0.90688426E-02 0.24006274E+00
 0.57000000E+00 0.84066986E-02 0.23994373E+00
 0.58000000E+00 0.78458877E-02 0.23981870E+00
 0.59000000E+00 0.73405620E-02 0.23968672E+00
 0.60000000E+00 0.68864372E-02 0.23954762E+00
 0.61000000E+00 0.64818509E-02 0.23940209E+00
 0.62000000E+00 0.61044868E-02 0.23924793E+00
 0.63000000E+00 0.57630827E-02 0.23908524E+00
 0.64000000E+00 0.54476707E-02 0.23891389E+00
 0.65000000E+00 0.51550336E-02 0.23873199E+00
 0.66000000E+00 0.48898965E-02 0.23853941E+00
 0.67000000E+00 0.46400651E-02 0.23833525E+00
 0.68000000E+00 0.44108962E-02 0.23811865E+00
 0.69000000E+00 0.41991964E-02 0.23788788E+00
 0.70000000E+00 0.40013642E-02 0.23764172E+00
 0.71000000E+00 0.38216254E-02 0.23738011E+00
