 0.10000000E-01 0.40868907E-05 0.18072667E+00
 0.12000000E-01 0.39922144E-05 0.18072648E+00
 0.14000000E-01 0.38813686E-05 0.18072627E+00
 0.16000000E-01 0.38044840E-05 0.18072602E+00
 0.18000000E-01 0.37407996E-05 0.18072575E+00
 0.20000000E-01 0.37496432E-05 0.18072546E+00
 0.22000000E-01 0.38553248E-05 0.18072504E+00
 0.24000000E-01 0.39426348E-05 0.18072466E+00
 0.26000000E-01 0.39330326E-05 0.18072435E+00
 0.28000000E-01 0.38829018E-05 0.18072378E+00
 0.30000000E-01 0.38419637E-05 0.18072334E+00
 0.32000000E-01 0.38029477E-05 0.18072258E+00
 0.34000000E-01 0.37868714E-05 0.18072204E+00
 0.36000000E-01 0.38319609E-05 0.18072133E+00
 0.38000000E-01 0.38983870E-05 0.18072065E+00
 0.40000000E-01 0.39131196E-05 0.18071997E+00
 0.42000000E-01 0.38850671E-05 0.18071926E+00
 0.44000000E-01 0.38560775E-05 0.18071854E+00
 0.46000000E-01 0.38295656E-05 0.18071771E+00
 0.48000000E-01 0.38088782E-05 0.18071694E+00
 0.50000000E-01 0.38251798E-05 0.18071611E+00
 0.52000000E-01 0.38743774E-05 0.18071515E+00
 0.54000000E-01 0.39007450E-05 0.18071409E+00
 0.56000000E-01 0.38872825E-05 0.18071326E+00
 0.58000000E-01 0.38644876E-05 0.18072192E+00
 0.60000000E-01 0.38448781E-05 0.18071125E+00
 0.62000000E-01 0.38253726E-05 0.18071020E+00
 0.64000000E-01 0.38259022E-05 0.18070920E+00
 0.66000000E-01 0.38594129E-05 0.18070790E+00
 0.68000000E-01 0.38907251E-05 0.18070665E+00
 0.70000000E-01 0.38890940E-05 0.18070551E+00
 0.72000000E-01 0.38711521E-05 0.18070427E+00
 0.74000000E-01 0.38552500E-05 0.18070301E+00
 0.76000000E-01 0.38388514E-05 0.18070166E+00
 0.78000000E-01 0.38311621E-05 0.18070034E+00
 0.80000000E-01 0.38506505E-05 0.18069892E+00
 0.82000000E-01 0.38816698E-05 0.18069742E+00
 0.84000000E-01 0.38898698E-05 0.18069597E+00
 0.86000000E-01 0.38772188E-05 0.18069447E+00
 0.88000000E-01 0.38632937E-05 0.18069308E+00
 0.90000000E-01 0.38499979E-05 0.18069156E+00
