 0.10000000E-01 0.57086634E-03 0.57128119E-03 0.55768593E-03 0.54803220E-03 0.54231911E-03 0.54054613E-03 0.54271310E-03 0.54882023E-03 0.55886807E-03 0.57285754E-03
 0.12000000E-01 0.55773710E-03 0.55814438E-03 0.54486137E-03 0.53542934E-03 0.52984745E-03 0.52811519E-03 0.53023240E-03 0.53619928E-03 0.54601636E-03 0.55968453E-03
 0.14000000E-01 0.54237559E-03 0.54277420E-03 0.52985655E-03 0.52068394E-03 0.51525556E-03 0.51357094E-03 0.51562992E-03 0.52143270E-03 0.53097977E-03 0.54427199E-03
 0.16000000E-01 0.53177894E-03 0.53217278E-03 0.51950695E-03 0.51051313E-03 0.50519055E-03 0.50353876E-03 0.50555762E-03 0.51124729E-03 0.52060827E-03 0.53364137E-03
 0.18000000E-01 0.52304998E-03 0.52344089E-03 0.51098233E-03 0.50213568E-03 0.49690019E-03 0.49527542E-03 0.49726125E-03 0.50285783E-03 0.51206564E-03 0.52488544E-03
 0.20000000E-01 0.52450984E-03 0.52490639E-03 0.51241235E-03 0.50354048E-03 0.49829006E-03 0.49666066E-03 0.49865215E-03 0.50426469E-03 0.51349875E-03 0.52635505E-03
 0.22000000E-01 0.53956301E-03 0.53997643E-03 0.52712301E-03 0.51799592E-03 0.51259445E-03 0.51091817E-03 0.51296696E-03 0.51874097E-03 0.52824066E-03 0.54146675E-03
 0.24000000E-01 0.55204596E-03 0.55247432E-03 0.53932264E-03 0.52998372E-03 0.52445688E-03 0.52274169E-03 0.52483803E-03 0.53074606E-03 0.54046622E-03 0.55399922E-03
 0.26000000E-01 0.55094194E-03 0.55137436E-03 0.53824802E-03 0.52892706E-03 0.52341083E-03 0.52169893E-03 0.52379125E-03 0.52968794E-03 0.53938940E-03 0.55289633E-03
 0.28000000E-01 0.54417232E-03 0.54460461E-03 0.53163853E-03 0.52243133E-03 0.51698241E-03 0.51529140E-03 0.51735819E-03 0.52318292E-03 0.53276597E-03 0.54610799E-03
