 0.10000000E-01 0.14263681E+00 0.14263681E+00 0.14263681E+00 0.14263681E+00
 0.12000000E-01 0.14263660E+00 0.14263660E+00 0.14263660E+00 0.14263660E+00
 0.14000000E-01 0.14263634E+00 0.14263634E+00 0.14263634E+00 0.14263634E+00
 0.16000000E-01 0.14263602E+00 0.14263602E+00 0.14263602E+00 0.14263602E+00
 0.18000000E-01 0.14263462E+00 0.14263462E+00 0.14263462E+00 0.14263462E+00
 0.20000000E-01 0.14263534E+00 0.14263534E+00 0.14263534E+00 0.14263534E+00
 0.22000000E-01 0.14263490E+00 0.14263490E+00 0.14263490E+00 0.14263490E+00
 0.24000000E-01 0.14263433E+00 0.14263433E+00 0.14263433E+00 0.14263433E+00
 0.26000000E-01 0.14263380E+00 0.14263380E+00 0.14263380E+00 0.14263380E+00
 0.28000000E-01 0.14263325E+00 0.14263325E+00 0.14263325E+00 0.14263325E+00
 0.30000000E-01 0.14263274E+00 0.14263274E+00 0.14263274E+00 0.14263274E+00
 0.32000000E-01 0.14263221E+00 0.14263221E+00 0.14263221E+00 0.14263221E+00
 0.34000000E-01 0.14263175E+00 0.14263175E+00 0.14263175E+00 0.14263175E+00
 0.36000000E-01 0.14263060E+00 0.14263060E+00 0.14263060E+00 0.14263060E+00
 0.38000000E-01 0.14262980E+00 0.14262980E+00 0.14262980E+00 0.14262980E+00
 0.40000000E-01 0.14263006E+00 0.14263006E+00 0.14263006E+00 0.14263006E+00
 0.42000000E-01 0.14262815E+00 0.14262815E+00 0.14262815E+00 0.14262815E+00
 0.44000000E-01 0.14262727E+00 0.14262727E+00 0.14262727E+00 0.14262727E+00
 0.46000000E-01 0.14262634E+00 0.14262634E+00 0.14262634E+00 0.14262634E+00
 0.48000000E-01 0.14262537E+00 0.14262537E+00 0.14262537E+00 0.14262537E+00
 0.50000000E-01 0.14262438E+00 0.14262438E+00 0.14262438E+00 0.14262438E+00
 0.52000000E-01 0.14262322E+00 0.14262322E+00 0.14262322E+00 0.14262322E+00
 0.54000000E-01 0.14262213E+00 0.14262213E+00 0.14262213E+00 0.14262213E+00
 0.56000000E-01 0.14262106E+00 0.14262106E+00 0.14262106E+00 0.14262106E+00
 0.58000000E-01 0.14261993E+00 0.14261993E+00 0.14261993E+00 0.14261993E+00
 0.60000000E-01 0.14261873E+00 0.14261873E+00 0.14261873E+00 0.14261873E+00
 0.62000000E-01 0.14261750E+00 0.14261750E+00 0.14261750E+00 0.14261750E+00
 0.64000000E-01 0.14261624E+00 0.14261624E+00 0.14261624E+00 0.14261624E+00
 0.66000000E-01 0.14261488E+00 0.14261488E+00 0.14261488E+00 0.14261488E+00
 0.68000000E-01 0.14261339E+00 0.14261339E+00 0.14261339E+00 0.14261339E+00
 0.70000000E-01 0.14261201E+00 0.14261201E+00 0.14261201E+00 0.14261201E+00
 0.72000000E-01 0.14261053E+00 0.14261053E+00 0.14261053E+00 0.14261053E+00
 0.74000000E-01 0.14260907E+00 0.14260907E+00 0.14260907E+00 0.14260907E+00
 0.76000000E-01 0.14260747E+00 0.14260747E+00 0.14260747E+00 0.14260747E+00
 0.78000000E-01 0.14260592E+00 0.14260592E+00 0.14260592E+00 0.14260592E+00
 0.80000000E-01 0.14260431E+00 0.14260431E+00 0.14260431E+00 0.14260431E+00
 0.82000000E-01 0.14260262E+00 0.14260262E+00 0.14260262E+00 0.14260262E+00
 0.84000000E-01 0.14260086E+00 0.14260086E+00 0.14260086E+00 0.14260086E+00
 0.86000000E-01 0.14259912E+00 0.14259912E+00 0.14259912E+00 0.14259912E+00
 0.88000000E-01 0.14259736E+00 0.14259736E+00 0.14259736E+00 0.14259736E+00
 0.90000000E-01 0.14259556E+00 0.14259556E+00 0.14259556E+00 0.14259556E+00
 0.92000000E-01 0.14259379E+00 0.14259379E+00 0.14259379E+00 0.14259379E+00
 0.94000000E-01 0.14259213E+00 0.14259213E+00 0.14259213E+00 0.14259213E+00
 0.96000000E-01 0.14258976E+00 0.14258976E+00 0.14258976E+00 0.14258976E+00
 0.98000000E-01 0.14258428E+00 0.14258428E+00 0.14258428E+00 0.14258428E+00
 0.10000000E+00 0.14258568E+00 0.14258568E+00 0.14258568E+00 0.14258568E+00
 0.11000000E+00 0.14257495E+00 0.14257495E+00 0.14257495E+00 0.14257495E+00
 0.12000000E+00 0.14256291E+00 0.14256291E+00 0.14256291E+00 0.14256291E+00
 0.13000000E+00 0.14254999E+00 0.14254999E+00 0.14254999E+00 0.14254999E+00
 0.14000000E+00 0.14253580E+00 0.14253580E+00 0.14253580E+00 0.14253580E+00
 0.15000000E+00 0.14252119E+00 0.14252119E+00 0.14252119E+00 0.14252119E+00
 0.16000000E+00 0.14250502E+00 0.14250502E+00 0.14250502E+00 0.14250502E+00
 0.17000000E+00 0.14248779E+00 0.14248779E+00 0.14248779E+00 0.14248779E+00
 0.18000000E+00 0.14246998E+00 0.14246998E+00 0.14246998E+00 0.14246998E+00
 0.19000000E+00 0.14137624E+00 0.14137624E+00 0.14137624E+00 0.14137624E+00
 0.20000000E+00 0.14243017E+00 0.14243017E+00 0.14243017E+00 0.14243017E+00
 0.21000000E+00 0.14240888E+00 0.14240888E+00 0.14240888E+00 0.14240888E+00
 0.22000000E+00 0.14238651E+00 0.14238651E+00 0.14238651E+00 0.14238651E+00
 0.23000000E+00 0.14236311E+00 0.14236311E+00 0.14236311E+00 0.14236311E+00
 0.24000000E+00 0.14233856E+00 0.14233856E+00 0.14233856E+00 0.14233856E+00
 0.25000000E+00 0.14231303E+00 0.14231303E+00 0.14231303E+00 0.14231303E+00
 0.26000000E+00 0.14228671E+00 0.14228671E+00 0.14228671E+00 0.14228671E+00
 0.27000000E+00 0.14225876E+00 0.14225876E+00 0.14225876E+00 0.14225876E+00
 0.28000000E+00 0.14222987E+00 0.14222987E+00 0.14222987E+00 0.14222987E+00
 0.29000000E+00 0.14219988E+00 0.14219988E+00 0.14219988E+00 0.14219988E+00
 0.30000000E+00 0.14216896E+00 0.14216896E+00 0.14216896E+00 0.14216896E+00
 0.31000000E+00 0.14213686E+00 0.14213686E+00 0.14213686E+00 0.14213686E+00
 0.32000000E+00 0.14210367E+00 0.14210367E+00 0.14210367E+00 0.14210367E+00
 0.33000000E+00 0.14206952E+00 0.14206952E+00 0.14206952E+00 0.14206952E+00
 0.34000000E+00 0.14203416E+00 0.14203416E+00 0.14203416E+00 0.14203416E+00
 0.35000000E+00 0.14199767E+00 0.14199767E+00 0.14199767E+00 0.14199767E+00
 0.36000000E+00 0.14195794E+00 0.14195794E+00 0.14195794E+00 0.14195794E+00
 0.37000000E+00 0.14192097E+00 0.14192097E+00 0.14192097E+00 0.14192097E+00
 0.38000000E+00 0.14188138E+00 0.14188138E+00 0.14188138E+00 0.14188138E+00
 0.39000000E+00 0.14183971E+00 0.14183971E+00 0.14183971E+00 0.14183971E+00
 0.40000000E+00 0.14179835E+00 0.14179835E+00 0.14179835E+00 0.14179835E+00
 0.41000000E+00 0.14175514E+00 0.14175514E+00 0.14175514E+00 0.14175514E+00
 0.42000000E+00 0.14171069E+00 0.14171069E+00 0.14171069E+00 0.14171069E+00
 0.43000000E+00 0.14166521E+00 0.14166521E+00 0.14166521E+00 0.14166521E+00
 0.44000000E+00 0.14161799E+00 0.14161799E+00 0.14161799E+00 0.14161799E+00
 0.45000000E+00 0.14157057E+00 0.14157057E+00 0.14157057E+00 0.14157057E+00
