 0.10000000E-01 0.37734737E-03 0.24798737E+00
 0.12000000E-01 0.36860741E-03 0.24798767E+00
 0.14000000E-01 0.35837479E-03 0.24798727E+00
 0.16000000E-01 0.35127810E-03 0.24798741E+00
 0.18000000E-01 0.34540049E-03 0.24798740E+00
 0.20000000E-01 0.34622008E-03 0.24798742E+00
 0.22000000E-01 0.35598163E-03 0.24798745E+00
 0.24000000E-01 0.36404712E-03 0.24798725E+00
 0.26000000E-01 0.36316425E-03 0.24798727E+00
 0.28000000E-01 0.35853931E-03 0.24798730E+00
 0.30000000E-01 0.35476347E-03 0.24798723E+00
 0.32000000E-01 0.35116535E-03 0.24798722E+00
 0.34000000E-01 0.34968592E-03 0.24798718E+00
 0.36000000E-01 0.35385534E-03 0.24798715E+00
 0.38000000E-01 0.35999550E-03 0.24798712E+00
 0.40000000E-01 0.36136203E-03 0.24798710E+00
 0.42000000E-01 0.35877756E-03 0.24798708E+00
 0.44000000E-01 0.35610681E-03 0.24798706E+00
 0.46000000E-01 0.35366511E-03 0.24798710E+00
 0.48000000E-01 0.35176166E-03 0.24798717E+00
 0.50000000E-01 0.35327503E-03 0.24798697E+00
 0.52000000E-01 0.35782727E-03 0.24798689E+00
 0.54000000E-01 0.36027101E-03 0.24798686E+00
 0.56000000E-01 0.35903587E-03 0.24798683E+00
 0.58000000E-01 0.35693894E-03 0.24798680E+00
 0.60000000E-01 0.35513651E-03 0.24798678E+00
 0.62000000E-01 0.35334393E-03 0.24798670E+00
 0.64000000E-01 0.35340269E-03 0.24798666E+00
 0.66000000E-01 0.35650899E-03 0.24798655E+00
 0.68000000E-01 0.35941247E-03 0.24798651E+00
 0.70000000E-01 0.35927237E-03 0.24798644E+00
 0.72000000E-01 0.35762545E-03 0.24798638E+00
 0.74000000E-01 0.35616726E-03 0.24798637E+00
 0.76000000E-01 0.35466342E-03 0.24798633E+00
 0.78000000E-01 0.35396478E-03 0.24798637E+00
 0.80000000E-01 0.35577832E-03 0.24798640E+00
 0.82000000E-01 0.35865794E-03 0.24798620E+00
 0.84000000E-01 0.35942870E-03 0.24798622E+00
 0.86000000E-01 0.35827244E-03 0.24798621E+00
 0.88000000E-01 0.35699868E-03 0.24798624E+00
 0.90000000E-01 0.35578332E-03 0.24798591E+00
 0.92000000E-01 0.35477462E-03 0.24798579E+00
 0.94000000E-01 0.35553417E-03 0.24798571E+00
 0.96000000E-01 0.35802698E-03 0.24798569E+00
 0.98000000E-01 0.35949238E-03 0.24798543E+00
 0.10000000E+00 0.35890325E-03 0.24798552E+00
 0.11000000E+00 0.35757363E-03 0.24798517E+00
 0.12000000E+00 0.35672755E-03 0.24798478E+00
 0.13000000E+00 0.35931489E-03 0.24798426E+00
 0.14000000E+00 0.35921197E-03 0.24798382E+00
 0.15000000E+00 0.35798478E-03 0.24798322E+00
 0.16000000E+00 0.36026054E-03 0.24798266E+00
 0.17000000E+00 0.36088266E-03 0.24798207E+00
 0.18000000E+00 0.35955961E-03 0.24798139E+00
 0.19000000E+00 0.36164107E-03 0.24798072E+00
 0.20000000E+00 0.36269331E-03 0.24798005E+00
 0.21000000E+00 0.36144914E-03 0.24797954E+00
 0.22000000E+00 0.36341059E-03 0.24797856E+00
 0.23000000E+00 0.36471966E-03 0.24797759E+00
 0.24000000E+00 0.36364949E-03 0.24797659E+00
 0.25000000E+00 0.36555041E-03 0.24797633E+00
 0.26000000E+00 0.36701647E-03 0.24797459E+00
