 0.10000000E-01 0.37734737E-03 0.37734737E-03 0.37734737E-03 0.37734737E-03
 0.12000000E-01 0.36860741E-03 0.36860741E-03 0.36860741E-03 0.36860741E-03
 0.14000000E-01 0.35837479E-03 0.35837479E-03 0.35837479E-03 0.35837479E-03
 0.16000000E-01 0.35127810E-03 0.35127810E-03 0.35127810E-03 0.35127810E-03
 0.18000000E-01 0.34540049E-03 0.34540049E-03 0.34540049E-03 0.34540049E-03
 0.20000000E-01 0.34622008E-03 0.34622008E-03 0.34622008E-03 0.34622008E-03
 0.22000000E-01 0.35598163E-03 0.35598163E-03 0.35598163E-03 0.35598163E-03
 0.24000000E-01 0.36404712E-03 0.36404712E-03 0.36404712E-03 0.36404712E-03
 0.26000000E-01 0.36316425E-03 0.36316425E-03 0.36316425E-03 0.36316425E-03
 0.28000000E-01 0.35853931E-03 0.35853931E-03 0.35853931E-03 0.35853931E-03
 0.30000000E-01 0.35476347E-03 0.35476347E-03 0.35476347E-03 0.35476347E-03
 0.32000000E-01 0.35116535E-03 0.35116535E-03 0.35116535E-03 0.35116535E-03
 0.34000000E-01 0.34968592E-03 0.34968592E-03 0.34968592E-03 0.34968592E-03
 0.36000000E-01 0.35385534E-03 0.35385534E-03 0.35385534E-03 0.35385534E-03
 0.38000000E-01 0.35999550E-03 0.35999550E-03 0.35999550E-03 0.35999550E-03
 0.40000000E-01 0.36136203E-03 0.36136203E-03 0.36136203E-03 0.36136203E-03
 0.42000000E-01 0.35877756E-03 0.35877756E-03 0.35877756E-03 0.35877756E-03
 0.44000000E-01 0.35610681E-03 0.35610681E-03 0.35610681E-03 0.35610681E-03
 0.46000000E-01 0.35366511E-03 0.35366511E-03 0.35366511E-03 0.35366511E-03
 0.48000000E-01 0.35176166E-03 0.35176166E-03 0.35176166E-03 0.35176166E-03
 0.50000000E-01 0.35327503E-03 0.35327503E-03 0.35327503E-03 0.35327503E-03
 0.52000000E-01 0.35782727E-03 0.35782727E-03 0.35782727E-03 0.35782727E-03
 0.54000000E-01 0.36027101E-03 0.36027101E-03 0.36027101E-03 0.36027101E-03
 0.56000000E-01 0.35903587E-03 0.35903587E-03 0.35903587E-03 0.35903587E-03
 0.58000000E-01 0.35693894E-03 0.35693894E-03 0.35693894E-03 0.35693894E-03
 0.60000000E-01 0.35513651E-03 0.35513651E-03 0.35513651E-03 0.35513651E-03
 0.62000000E-01 0.35334393E-03 0.35334393E-03 0.35334393E-03 0.35334393E-03
 0.64000000E-01 0.35340269E-03 0.35340269E-03 0.35340269E-03 0.35340269E-03
 0.66000000E-01 0.35650899E-03 0.35650899E-03 0.35650899E-03 0.35650899E-03
 0.68000000E-01 0.35941247E-03 0.35941247E-03 0.35941247E-03 0.35941247E-03
 0.70000000E-01 0.35927237E-03 0.35927237E-03 0.35927237E-03 0.35927237E-03
 0.72000000E-01 0.35762545E-03 0.35762545E-03 0.35762545E-03 0.35762545E-03
 0.74000000E-01 0.35616726E-03 0.35616726E-03 0.35616726E-03 0.35616726E-03
 0.76000000E-01 0.35466342E-03 0.35466342E-03 0.35466342E-03 0.35466342E-03
 0.78000000E-01 0.35396478E-03 0.35396478E-03 0.35396478E-03 0.35396478E-03
 0.80000000E-01 0.35577832E-03 0.35577832E-03 0.35577832E-03 0.35577832E-03
 0.82000000E-01 0.35865794E-03 0.35865794E-03 0.35865794E-03 0.35865794E-03
 0.84000000E-01 0.35942870E-03 0.35942870E-03 0.35942870E-03 0.35942870E-03
 0.86000000E-01 0.35827244E-03 0.35827244E-03 0.35827244E-03 0.35827244E-03
 0.88000000E-01 0.35699868E-03 0.35699868E-03 0.35699868E-03 0.35699868E-03
 0.90000000E-01 0.35578332E-03 0.35578332E-03 0.35578332E-03 0.35578332E-03
 0.92000000E-01 0.35477462E-03 0.35477462E-03 0.35477462E-03 0.35477462E-03
 0.94000000E-01 0.35553417E-03 0.35553417E-03 0.35553417E-03 0.35553417E-03
 0.96000000E-01 0.35802698E-03 0.35802698E-03 0.35802698E-03 0.35802698E-03
 0.98000000E-01 0.35949238E-03 0.35949238E-03 0.35949238E-03 0.35949238E-03
 0.10000000E+00 0.35890325E-03 0.35890325E-03 0.35890325E-03 0.35890325E-03
 0.11000000E+00 0.35757363E-03 0.35757363E-03 0.35757363E-03 0.35757363E-03
 0.12000000E+00 0.35672755E-03 0.35672755E-03 0.35672755E-03 0.35672755E-03
 0.13000000E+00 0.35931489E-03 0.35931489E-03 0.35931489E-03 0.35931489E-03
 0.14000000E+00 0.35921197E-03 0.35921197E-03 0.35921197E-03 0.35921197E-03
 0.15000000E+00 0.35798478E-03 0.35798478E-03 0.35798478E-03 0.35798478E-03
 0.16000000E+00 0.36026054E-03 0.36026054E-03 0.36026054E-03 0.36026054E-03
 0.17000000E+00 0.36088266E-03 0.36088266E-03 0.36088266E-03 0.36088266E-03
 0.18000000E+00 0.35955961E-03 0.35955961E-03 0.35955961E-03 0.35955961E-03
 0.19000000E+00 0.36164107E-03 0.36164107E-03 0.36164107E-03 0.36164107E-03
 0.20000000E+00 0.36269331E-03 0.36269331E-03 0.36269331E-03 0.36269331E-03
 0.21000000E+00 0.36144914E-03 0.36144914E-03 0.36144914E-03 0.36144914E-03
 0.22000000E+00 0.36341059E-03 0.36341059E-03 0.36341059E-03 0.36341059E-03
 0.23000000E+00 0.36471966E-03 0.36471966E-03 0.36471966E-03 0.36471966E-03
 0.24000000E+00 0.36364949E-03 0.36364949E-03 0.36364949E-03 0.36364949E-03
 0.25000000E+00 0.36555041E-03 0.36555041E-03 0.36555041E-03 0.36555041E-03
 0.26000000E+00 0.36701647E-03 0.36701647E-03 0.36701647E-03 0.36701647E-03
 0.27000000E+00 0.36616215E-03 0.36616215E-03 0.36616215E-03 0.36616215E-03
 0.28000000E+00 0.36805818E-03 0.36805818E-03 0.36805818E-03 0.36805818E-03
 0.29000000E+00 0.36962195E-03 0.36962195E-03 0.36962195E-03 0.36962195E-03
 0.30000000E+00 0.36899844E-03 0.36899844E-03 0.36899844E-03 0.36899844E-03
 0.31000000E+00 0.37094213E-03 0.37094213E-03 0.37094213E-03 0.37094213E-03
 0.32000000E+00 0.37256097E-03 0.37256097E-03 0.37256097E-03 0.37256097E-03
 0.33000000E+00 0.37218202E-03 0.37218202E-03 0.37218202E-03 0.37218202E-03
 0.34000000E+00 0.37421836E-03 0.37421836E-03 0.37421836E-03 0.37421836E-03
 0.35000000E+00 0.37584701E-03 0.37584701E-03 0.37584701E-03 0.37584701E-03
 0.36000000E+00 0.37574964E-03 0.37574964E-03 0.37574964E-03 0.37574964E-03
 0.37000000E+00 0.37791047E-03 0.37791047E-03 0.37791047E-03 0.37791047E-03
 0.38000000E+00 0.37948382E-03 0.37948382E-03 0.37948382E-03 0.37948382E-03
 0.39000000E+00 0.37974891E-03 0.37974891E-03 0.37974891E-03 0.37974891E-03
 0.40000000E+00 0.38205083E-03 0.38205083E-03 0.38205083E-03 0.38205083E-03
 0.41000000E+00 0.38347185E-03 0.38347185E-03 0.38347185E-03 0.38347185E-03
 0.42000000E+00 0.38422975E-03 0.38422975E-03 0.38422975E-03 0.38422975E-03
 0.43000000E+00 0.38667870E-03 0.38667870E-03 0.38667870E-03 0.38667870E-03
 0.44000000E+00 0.38783217E-03 0.38783217E-03 0.38783217E-03 0.38783217E-03
 0.45000000E+00 0.38922907E-03 0.38922907E-03 0.38922907E-03 0.38922907E-03
 0.46000000E+00 0.39182357E-03 0.39182357E-03 0.39182357E-03 0.39182357E-03
 0.47000000E+00 0.39265720E-03 0.39265720E-03 0.39265720E-03 0.39265720E-03
 0.48000000E+00 0.39476230E-03 0.39476230E-03 0.39476230E-03 0.39476230E-03
 0.49000000E+00 0.39746099E-03 0.39746099E-03 0.39746099E-03 0.39746099E-03
 0.50000000E+00 0.39814783E-03 0.39814783E-03 0.39814783E-03 0.39814783E-03
 0.51000000E+00 0.40085825E-03 0.40085825E-03 0.40085825E-03 0.40085825E-03
 0.52000000E+00 0.40347015E-03 0.40347015E-03 0.40347015E-03 0.40347015E-03
 0.53000000E+00 0.40452370E-03 0.40452370E-03 0.40452370E-03 0.40452370E-03
 0.54000000E+00 0.40763120E-03 0.40763120E-03 0.40763120E-03 0.40763120E-03
 0.55000000E+00 0.40975327E-03 0.40975327E-03 0.40975327E-03 0.40975327E-03
 0.56000000E+00 0.41181679E-03 0.41181679E-03 0.41181679E-03 0.41181679E-03
 0.57000000E+00 0.41518740E-03 0.41518740E-03 0.41518740E-03 0.41518740E-03
 0.58000000E+00 0.41666740E-03 0.41666740E-03 0.41666740E-03 0.41666740E-03
 0.59000000E+00 0.41988292E-03 0.41988292E-03 0.41988292E-03 0.41988292E-03
 0.60000000E+00 0.42327314E-03 0.42327314E-03 0.42327314E-03 0.42327314E-03
 0.61000000E+00 0.42496073E-03 0.42496073E-03 0.42496073E-03 0.42496073E-03
 0.62000000E+00 0.42885411E-03 0.42885411E-03 0.42885411E-03 0.42885411E-03
 0.63000000E+00 0.43152546E-03 0.43152546E-03 0.43152546E-03 0.43152546E-03
 0.64000000E+00 0.43467199E-03 0.43467199E-03 0.43467199E-03 0.43467199E-03
 0.65000000E+00 0.43888889E-03 0.43888889E-03 0.43888889E-03 0.43888889E-03
 0.66000000E+00 0.44097254E-03 0.44097254E-03 0.44097254E-03 0.44097254E-03
 0.67000000E+00 0.44543630E-03 0.44543630E-03 0.44543630E-03 0.44543630E-03
