 0.10000000E-01 0.55130986E-01 0.55130986E-01 0.55130986E-01 0.55130986E-01
 0.12000000E-01 0.55130808E-01 0.55130808E-01 0.55130808E-01 0.55130808E-01
 0.14000000E-01 0.55130699E-01 0.55130699E-01 0.55130699E-01 0.55130699E-01
 0.16000000E-01 0.55130528E-01 0.55130528E-01 0.55130528E-01 0.55130528E-01
 0.18000000E-01 0.55130072E-01 0.55130072E-01 0.55130072E-01 0.55130072E-01
 0.20000000E-01 0.55130118E-01 0.55130118E-01 0.55130118E-01 0.55130118E-01
 0.22000000E-01 0.55129896E-01 0.55129896E-01 0.55129896E-01 0.55129896E-01
 0.24000000E-01 0.55129531E-01 0.55129531E-01 0.55129531E-01 0.55129531E-01
 0.26000000E-01 0.55129190E-01 0.55129190E-01 0.55129190E-01 0.55129190E-01
 0.28000000E-01 0.55128871E-01 0.55128871E-01 0.55128871E-01 0.55128871E-01
 0.30000000E-01 0.55128486E-01 0.55128486E-01 0.55128486E-01 0.55128486E-01
 0.32000000E-01 0.55128144E-01 0.55128144E-01 0.55128144E-01 0.55128144E-01
 0.34000000E-01 0.55127790E-01 0.55127790E-01 0.55127790E-01 0.55127790E-01
 0.36000000E-01 0.55127525E-01 0.55127525E-01 0.55127525E-01 0.55127525E-01
 0.38000000E-01 0.55126835E-01 0.55126835E-01 0.55126835E-01 0.55126835E-01
 0.40000000E-01 0.55126254E-01 0.55126254E-01 0.55126254E-01 0.55126254E-01
 0.42000000E-01 0.55125801E-01 0.55125801E-01 0.55125801E-01 0.55125801E-01
 0.44000000E-01 0.55125273E-01 0.55125273E-01 0.55125273E-01 0.55125273E-01
 0.46000000E-01 0.55124691E-01 0.55124691E-01 0.55124691E-01 0.55124691E-01
 0.48000000E-01 0.55124053E-01 0.55124053E-01 0.55124053E-01 0.55124053E-01
 0.50000000E-01 0.55123375E-01 0.55123375E-01 0.55123375E-01 0.55123375E-01
 0.52000000E-01 0.55122772E-01 0.55122772E-01 0.55122772E-01 0.55122772E-01
 0.54000000E-01 0.55119806E-01 0.55119806E-01 0.55119806E-01 0.55119806E-01
 0.56000000E-01 0.55121397E-01 0.55121397E-01 0.55121397E-01 0.55121397E-01
 0.58000000E-01 0.55120687E-01 0.55120687E-01 0.55120687E-01 0.55120687E-01
 0.60000000E-01 0.55119993E-01 0.55119993E-01 0.55119993E-01 0.55119993E-01
 0.62000000E-01 0.55119219E-01 0.55119219E-01 0.55119219E-01 0.55119219E-01
 0.64000000E-01 0.55118323E-01 0.55118323E-01 0.55118323E-01 0.55118323E-01
 0.66000000E-01 0.55117593E-01 0.55117593E-01 0.55117593E-01 0.55117593E-01
 0.68000000E-01 0.55116658E-01 0.55116658E-01 0.55116658E-01 0.55116658E-01
 0.70000000E-01 0.55115845E-01 0.55115845E-01 0.55115845E-01 0.55115845E-01
 0.72000000E-01 0.55115043E-01 0.55115043E-01 0.55115043E-01 0.55115043E-01
 0.74000000E-01 0.55113918E-01 0.55113918E-01 0.55113918E-01 0.55113918E-01
 0.76000000E-01 0.55111667E-01 0.55111667E-01 0.55111667E-01 0.55111667E-01
 0.78000000E-01 0.55110447E-01 0.55110447E-01 0.55110447E-01 0.55110447E-01
 0.80000000E-01 0.55109486E-01 0.55109486E-01 0.55109486E-01 0.55109486E-01
 0.82000000E-01 0.55107972E-01 0.55107972E-01 0.55107972E-01 0.55107972E-01
 0.84000000E-01 0.55105006E-01 0.55105006E-01 0.55105006E-01 0.55105006E-01
 0.86000000E-01 0.55107814E-01 0.55107814E-01 0.55107814E-01 0.55107814E-01
 0.88000000E-01 0.55106794E-01 0.55106794E-01 0.55106794E-01 0.55106794E-01
 0.90000000E-01 0.55104828E-01 0.55104828E-01 0.55104828E-01 0.55104828E-01
 0.92000000E-01 0.55104474E-01 0.55104474E-01 0.55104474E-01 0.55104474E-01
 0.94000000E-01 0.55102509E-01 0.55102509E-01 0.55102509E-01 0.55102509E-01
 0.96000000E-01 0.55102482E-01 0.55102482E-01 0.55102482E-01 0.55102482E-01
 0.98000000E-01 0.55100790E-01 0.55100790E-01 0.55100790E-01 0.55100790E-01
 0.10000000E+00 0.55104640E-01 0.55104640E-01 0.55104640E-01 0.55104640E-01
 0.11000000E+00 0.55093028E-01 0.55093028E-01 0.55093028E-01 0.55093028E-01
 0.12000000E+00 0.55085670E-01 0.55085670E-01 0.55085670E-01 0.55085670E-01
 0.13000000E+00 0.55077678E-01 0.55077678E-01 0.55077678E-01 0.55077678E-01
 0.14000000E+00 0.55068581E-01 0.55068581E-01 0.55068581E-01 0.55068581E-01
 0.15000000E+00 0.55059881E-01 0.55059881E-01 0.55059881E-01 0.55059881E-01
 0.16000000E+00 0.55050094E-01 0.55050094E-01 0.55050094E-01 0.55050094E-01
 0.17000000E+00 0.55039902E-01 0.55039902E-01 0.55039902E-01 0.55039902E-01
 0.18000000E+00 0.55028435E-01 0.55028435E-01 0.55028435E-01 0.55028435E-01
 0.19000000E+00 0.55016181E-01 0.55016181E-01 0.55016181E-01 0.55016181E-01
 0.20000000E+00 0.55004175E-01 0.55004175E-01 0.55004175E-01 0.55004175E-01
 0.21000000E+00 0.54990476E-01 0.54990476E-01 0.54990476E-01 0.54990476E-01
 0.22000000E+00 0.54977462E-01 0.54977462E-01 0.54977462E-01 0.54977462E-01
 0.23000000E+00 0.54962384E-01 0.54962384E-01 0.54962384E-01 0.54962384E-01
 0.24000000E+00 0.54947877E-01 0.54947877E-01 0.54947877E-01 0.54947877E-01
 0.25000000E+00 0.54932156E-01 0.54932156E-01 0.54932156E-01 0.54932156E-01
 0.26000000E+00 0.54915932E-01 0.54915932E-01 0.54915932E-01 0.54915932E-01
 0.27000000E+00 0.54898954E-01 0.54898954E-01 0.54898954E-01 0.54898954E-01
 0.28000000E+00 0.54881444E-01 0.54881444E-01 0.54881444E-01 0.54881444E-01
 0.29000000E+00 0.54863065E-01 0.54863065E-01 0.54863065E-01 0.54863065E-01
 0.30000000E+00 0.54843845E-01 0.54843845E-01 0.54843845E-01 0.54843845E-01
