 0.10000000E-01 0.25609375E-07 0.25609375E-07 0.25609375E-07 0.25609375E-07
 0.12000000E-01 0.25015943E-07 0.25015943E-07 0.25015943E-07 0.25015943E-07
 0.14000000E-01 0.24321160E-07 0.24321160E-07 0.24321160E-07 0.24321160E-07
 0.16000000E-01 0.23839157E-07 0.23839157E-07 0.23839157E-07 0.23839157E-07
 0.18000000E-01 0.23439841E-07 0.23439841E-07 0.23439841E-07 0.23439841E-07
 0.20000000E-01 0.23494938E-07 0.23494938E-07 0.23494938E-07 0.23494938E-07
 0.22000000E-01 0.24156759E-07 0.24156759E-07 0.24156759E-07 0.24156759E-07
 0.24000000E-01 0.24703438E-07 0.24703438E-07 0.24703438E-07 0.24703438E-07
 0.26000000E-01 0.24642879E-07 0.24642879E-07 0.24642879E-07 0.24642879E-07
 0.28000000E-01 0.24328362E-07 0.24328362E-07 0.24328362E-07 0.24328362E-07
 0.30000000E-01 0.24071413E-07 0.24071413E-07 0.24071413E-07 0.24071413E-07
 0.32000000E-01 0.23826482E-07 0.23826482E-07 0.23826482E-07 0.23826482E-07
 0.34000000E-01 0.23725230E-07 0.23725230E-07 0.23725230E-07 0.23725230E-07
 0.36000000E-01 0.24007116E-07 0.24007116E-07 0.24007116E-07 0.24007116E-07
 0.38000000E-01 0.24422627E-07 0.24422627E-07 0.24422627E-07 0.24422627E-07
 0.40000000E-01 0.24514289E-07 0.24514289E-07 0.24514289E-07 0.24514289E-07
 0.42000000E-01 0.24337915E-07 0.24337915E-07 0.24337915E-07 0.24337915E-07
 0.44000000E-01 0.24155642E-07 0.24155642E-07 0.24155642E-07 0.24155642E-07
 0.46000000E-01 0.23988866E-07 0.23988866E-07 0.23988866E-07 0.23988866E-07
 0.48000000E-01 0.23858539E-07 0.23858539E-07 0.23858539E-07 0.23858539E-07
 0.50000000E-01 0.23959826E-07 0.23959826E-07 0.23959826E-07 0.23959826E-07
 0.52000000E-01 0.24267087E-07 0.24267087E-07 0.24267087E-07 0.24267087E-07
