 0.10000000E-01 0.21867329E+00 0.21774657E+00 0.21788206E+00 0.21797955E+00 0.21803672E+00 0.21805416E+00 0.21803301E+00 0.21797170E+00 0.21787060E+00 0.21773081E+00
 0.12000000E-01 0.21867251E+00 0.21774575E+00 0.21788124E+00 0.21797873E+00 0.21803590E+00 0.21805334E+00 0.21803219E+00 0.21797088E+00 0.21786978E+00 0.21772999E+00
 0.14000000E-01 0.21867159E+00 0.21774480E+00 0.21788029E+00 0.21797778E+00 0.21803495E+00 0.21805239E+00 0.21803124E+00 0.21796993E+00 0.21786882E+00 0.21772903E+00
 0.16000000E-01 0.21867018E+00 0.21774334E+00 0.21787884E+00 0.21797633E+00 0.21803351E+00 0.21805094E+00 0.21802979E+00 0.21796848E+00 0.21786737E+00 0.21772758E+00
 0.18000000E-01 0.21866799E+00 0.21774105E+00 0.21787655E+00 0.21797403E+00 0.21803121E+00 0.21804865E+00 0.21802750E+00 0.21796618E+00 0.21786508E+00 0.21772528E+00
 0.20000000E-01 0.21866751E+00 0.21774056E+00 0.21787607E+00 0.21797356E+00 0.21803074E+00 0.21804818E+00 0.21802703E+00 0.21796571E+00 0.21786460E+00 0.21772480E+00
 0.22000000E-01 0.21866598E+00 0.21773898E+00 0.21787449E+00 0.21797198E+00 0.21802917E+00 0.21804660E+00 0.21802546E+00 0.21796413E+00 0.21786302E+00 0.21772321E+00
 0.24000000E-01 0.21866430E+00 0.21773723E+00 0.21787274E+00 0.21797024E+00 0.21802743E+00 0.21804487E+00 0.21802372E+00 0.21796239E+00 0.21786127E+00 0.21772146E+00
 0.26000000E-01 0.21866231E+00 0.21773516E+00 0.21787067E+00 0.21796817E+00 0.21802536E+00 0.21804280E+00 0.21802165E+00 0.21796032E+00 0.21785920E+00 0.21771939E+00
 0.28000000E-01 0.21866026E+00 0.21773303E+00 0.21786855E+00 0.21796605E+00 0.21802324E+00 0.21804068E+00 0.21801953E+00 0.21795820E+00 0.21785708E+00 0.21771726E+00
