 0.10000000E-01 0.25058566E-03 0.24739507E-03 0.24147275E-03 0.23726743E-03 0.23477871E-03 0.23400638E-03 0.23495035E-03 0.23761071E-03 0.24198771E-03 0.24808176E-03
 0.12000000E-01 0.24479075E-03 0.24167434E-03 0.23588885E-03 0.23178069E-03 0.22934947E-03 0.22859497E-03 0.22951713E-03 0.23211603E-03 0.23639191E-03 0.24234516E-03
 0.14000000E-01 0.23800705E-03 0.23497749E-03 0.22935220E-03 0.22535777E-03 0.22299387E-03 0.22226026E-03 0.22315689E-03 0.22568384E-03 0.22984133E-03 0.23562974E-03
 0.16000000E-01 0.23330780E-03 0.23033864E-03 0.22482425E-03 0.22090858E-03 0.21859128E-03 0.21787213E-03 0.21875109E-03 0.22122822E-03 0.22530374E-03 0.23097802E-03
 0.18000000E-01 0.22942031E-03 0.22650129E-03 0.22107862E-03 0.21722807E-03 0.21494930E-03 0.21424211E-03 0.21510645E-03 0.21754239E-03 0.22155014E-03 0.22713004E-03
 0.20000000E-01 0.22998558E-03 0.22706022E-03 0.22162401E-03 0.21776383E-03 0.21547936E-03 0.21477041E-03 0.21563691E-03 0.21807894E-03 0.22209670E-03 0.22769054E-03
 0.22000000E-01 0.23649514E-03 0.23348799E-03 0.22789772E-03 0.22392813E-03 0.22157891E-03 0.22084986E-03 0.22174092E-03 0.22425217E-03 0.22838381E-03 0.23413618E-03
 0.24000000E-01 0.24187809E-03 0.23880351E-03 0.23308575E-03 0.22902563E-03 0.22662283E-03 0.22587715E-03 0.22678854E-03 0.22935706E-03 0.23358293E-03 0.23946647E-03
 0.26000000E-01 0.24131409E-03 0.23824762E-03 0.23254293E-03 0.22849208E-03 0.22609475E-03 0.22535077E-03 0.22626008E-03 0.22882275E-03 0.23303897E-03 0.23890907E-03
 0.28000000E-01 0.23826465E-03 0.23523792E-03 0.22960503E-03 0.22560515E-03 0.22323799E-03 0.22250337E-03 0.22340124E-03 0.22593166E-03 0.23009483E-03 0.23589104E-03
