   1.6000000000000000E-002     1922507        2840
   3.5999999999999997E-002     1737456        2640
   5.5999999999999987E-002     1711136        2728
   7.6000000000000040E-002     1585350        2608
   9.6000000000000071E-002     1467842        2632
  0.18000000000000016          1363058        2256
  0.28000000000000025          1178806        2104
  0.38000000000000034          1154078        2016
  0.48000000000000026          1075548        1984
  0.57999999999999985          1166768        2008
  0.67999999999999949          1042022        1984
  0.77999999999999914          1005642        1936
  0.87999999999999867           663568        1752
  0.97999999999999832           839984        1888
   1.0799999999999979          1039052        1864
   1.1799999999999975          1068056        1872
   1.2799999999999971          1087543        1912
   1.3799999999999968           967488        1880
   1.4799999999999964           869452        1728
   1.5799999999999959           943334        1888
   1.6799999999999955           890990        1800
   1.7799999999999951           926396        1840
   1.8379999999999952           893666        1832
   1.8779999999999952           864710        1736
   1.9179999999999950           850166        1784
   1.9579999999999949           844096        1824
   1.9979999999999947           929786        1848
   2.0379999999999945           956466        1832
   2.0779999999999945           872600        1800
   2.1179999999999941           846898        1800
   2.1579999999999941           826926        1816
   2.1979999999999937           864851        1832
   2.3819999999999930           939754        1864
   2.5819999999999923           854818        1744
   2.7819999999999916           859290        1896
   2.9819999999999909          1011792        1928
   3.9019999999999908           927420        1912
   4.9019999999999904           979700        2000
   5.9019999999999904          1028888        2096
   6.9019999999999904          1006375        2120
   7.9019999999999904          1101896        2240
   8.9019999999999904          1098170        2256
   9.9019999999999904          1150198        2328
   10.901999999999990          1114804        2336
   11.901999999999990          1098868        2288
   12.901999999999990          1150442        2384
   13.901999999999990          1260796        2384
   14.901999999999989           965604        2384
   15.901999999999989          1229372        2488
   16.901999999999990          1359412        2552
   17.901999999999990          1379380        2560
   18.901999999999990          1234988        2496
   19.901999999999990          1217291        2552
   20.901999999999990          1340242        2568
   21.901999999999990          1406985        2616
   22.901999999999990          1347238        2632
   23.901999999999990          1350269        2600
   24.901999999999990          1395968        2592
   25.901999999999990          1487681        2752
   26.901999999999990          1391236        2672
   27.901999999999990          1307632        2656
   28.901999999999990          1301346        2640
   29.901999999999990          1500234        2752
