 0.10000000E-01 0.63937859E+03 0.67377414E+03 0.67475031E+03 0.67544450E+03 0.67585573E+03 0.67598341E+03 0.67582736E+03 0.67538781E+03 0.67466536E+03 0.67366106E+03
 0.12000000E-01 0.63930390E+03 0.67369541E+03 0.67467146E+03 0.67536556E+03 0.67577673E+03 0.67590440E+03 0.67574837E+03 0.67530887E+03 0.67458652E+03 0.67358235E+03
 0.14000000E-01 0.63921712E+03 0.67360393E+03 0.67457983E+03 0.67527382E+03 0.67568493E+03 0.67581258E+03 0.67565657E+03 0.67521714E+03 0.67449491E+03 0.67349089E+03
 0.16000000E-01 0.63911776E+03 0.67349921E+03 0.67447493E+03 0.67516880E+03 0.67557984E+03 0.67570746E+03 0.67555148E+03 0.67511213E+03 0.67439002E+03 0.67338618E+03
 0.18000000E-01 0.63900530E+03 0.67338067E+03 0.67435620E+03 0.67504993E+03 0.67546088E+03 0.67558848E+03 0.67543253E+03 0.67499327E+03 0.67427130E+03 0.67326767E+03
 0.20000000E-01 0.63887964E+03 0.67324822E+03 0.67422353E+03 0.67491710E+03 0.67532796E+03 0.67545553E+03 0.67529962E+03 0.67486045E+03 0.67413865E+03 0.67313524E+03
 0.22000000E-01 0.63874066E+03 0.67310172E+03 0.67407678E+03 0.67477019E+03 0.67518095E+03 0.67530848E+03 0.67515261E+03 0.67471355E+03 0.67399193E+03 0.67298877E+03
 0.24000000E-01 0.63858845E+03 0.67294129E+03 0.67391609E+03 0.67460931E+03 0.67501995E+03 0.67514745E+03 0.67499162E+03 0.67455269E+03 0.67383126E+03 0.67282837E+03
 0.26000000E-01 0.63842316E+03 0.67276706E+03 0.67374157E+03 0.67443459E+03 0.67484511E+03 0.67497258E+03 0.67481679E+03 0.67437798E+03 0.67365677E+03 0.67265417E+03
 0.28000000E-01 0.63824418E+03 0.67257840E+03 0.67355261E+03 0.67424540E+03 0.67465579E+03 0.67478322E+03 0.67462748E+03 0.67418881E+03 0.67346783E+03 0.67246555E+03
 0.30000000E-01 0.63805208E+03 0.67237591E+03 0.67334978E+03 0.67404233E+03 0.67445259E+03 0.67457997E+03 0.67442429E+03 0.67398577E+03 0.67326503E+03 0.67226310E+03
 0.32000000E-01 0.63784644E+03 0.67215916E+03 0.67313267E+03 0.67382497E+03 0.67423507E+03 0.67436241E+03 0.67420678E+03 0.67376843E+03 0.67304796E+03 0.67204639E+03
 0.34000000E-01 0.63762811E+03 0.67192902E+03 0.67290216E+03 0.67359419E+03 0.67400413E+03 0.67413141E+03 0.67397585E+03 0.67353766E+03 0.67281748E+03 0.67181630E+03
 0.36000000E-01 0.63739621E+03 0.67168459E+03 0.67265732E+03 0.67334906E+03 0.67375884E+03 0.67388606E+03 0.67373057E+03 0.67329256E+03 0.67257267E+03 0.67157191E+03
 0.38000000E-01 0.63715119E+03 0.67142633E+03 0.67239863E+03 0.67309007E+03 0.67349967E+03 0.67362684E+03 0.67347141E+03 0.67303360E+03 0.67231402E+03 0.67131370E+03
 0.40000000E-01 0.63689320E+03 0.67115439E+03 0.67212625E+03 0.67281737E+03 0.67322677E+03 0.67335389E+03 0.67319853E+03 0.67276092E+03 0.67204168E+03 0.67104181E+03
 0.42000000E-01 0.63662058E+03 0.67086704E+03 0.67183842E+03 0.67252920E+03 0.67293841E+03 0.67306546E+03 0.67291018E+03 0.67247278E+03 0.67175389E+03 0.67075451E+03
 0.44000000E-01 0.63633494E+03 0.67056595E+03 0.67153684E+03 0.67222727E+03 0.67263626E+03 0.67276325E+03 0.67260805E+03 0.67217088E+03 0.67145235E+03 0.67045348E+03
 0.46000000E-01 0.63603595E+03 0.67025080E+03 0.67122117E+03 0.67191123E+03 0.67232000E+03 0.67244692E+03 0.67229180E+03 0.67185487E+03 0.67113672E+03 0.67013839E+03
 0.48000000E-01 0.63572334E+03 0.66992130E+03 0.67089112E+03 0.67158080E+03 0.67198934E+03 0.67211619E+03 0.67196116E+03 0.67152447E+03 0.67080673E+03 0.66980895E+03
 0.50000000E-01 0.63539838E+03 0.66957877E+03 0.67054804E+03 0.67123731E+03 0.67164562E+03 0.67177239E+03 0.67161745E+03 0.67118101E+03 0.67046369E+03 0.66946649E+03
 0.52000000E-01 0.63505962E+03 0.66922170E+03 0.67019037E+03 0.67087923E+03 0.67128729E+03 0.67141398E+03 0.67125914E+03 0.67082297E+03 0.67010608E+03 0.66910949E+03
 0.54000000E-01 0.63470735E+03 0.66885038E+03 0.66981845E+03 0.67050687E+03 0.67091467E+03 0.67104129E+03 0.67088654E+03 0.67045064E+03 0.66973421E+03 0.66873824E+03
 0.56000000E-01 0.63434172E+03 0.66846498E+03 0.66943242E+03 0.67012038E+03 0.67052792E+03 0.67065445E+03 0.67049980E+03 0.67006419E+03 0.66934823E+03 0.66835292E+03
 0.58000000E-01 0.63396223E+03 0.66806498E+03 0.66903176E+03 0.66971925E+03 0.67012651E+03 0.67025296E+03 0.67009842E+03 0.66966310E+03 0.66894763E+03 0.66795299E+03
 0.60000000E-01 0.63356946E+03 0.66765099E+03 0.66861708E+03 0.66930410E+03 0.66971107E+03 0.66983743E+03 0.66968299E+03 0.66924799E+03 0.66853301E+03 0.66753908E+03
 0.62000000E-01 0.63316310E+03 0.66722266E+03 0.66818805E+03 0.66887457E+03 0.66928124E+03 0.66940750E+03 0.66925318E+03 0.66881849E+03 0.66810404E+03 0.66711083E+03
 0.64000000E-01 0.63274340E+03 0.66678027E+03 0.66774493E+03 0.66843093E+03 0.66883729E+03 0.66896346E+03 0.66880926E+03 0.66837490E+03 0.66766099E+03 0.66666853E+03
 0.66000000E-01 0.63231011E+03 0.66632356E+03 0.66728748E+03 0.66797294E+03 0.66837898E+03 0.66850505E+03 0.66835097E+03 0.66791695E+03 0.66720360E+03 0.66621190E+03
 0.68000000E-01 0.63186334E+03 0.66585265E+03 0.66681579E+03 0.66750070E+03 0.66790642E+03 0.66803239E+03 0.66787843E+03 0.66744476E+03 0.66673197E+03 0.66574108E+03
 0.70000000E-01 0.63140330E+03 0.66536774E+03 0.66633008E+03 0.66701442E+03 0.66741981E+03 0.66754567E+03 0.66739184E+03 0.66695853E+03 0.66624634E+03 0.66525626E+03
 0.72000000E-01 0.63092840E+03 0.66486717E+03 0.66582869E+03 0.66651245E+03 0.66691749E+03 0.66704324E+03 0.66688955E+03 0.66645660E+03 0.66574502E+03 0.66475579E+03
 0.74000000E-01 0.63044061E+03 0.66435302E+03 0.66531370E+03 0.66599685E+03 0.66640153E+03 0.66652718E+03 0.66637362E+03 0.66594105E+03 0.66523010E+03 0.66424173E+03
 0.76000000E-01 0.62993899E+03 0.66382429E+03 0.66478410E+03 0.66546664E+03 0.66587095E+03 0.66599649E+03 0.66584306E+03 0.66541089E+03 0.66470058E+03 0.66371311E+03
 0.78000000E-01 0.62942365E+03 0.66328109E+03 0.66424001E+03 0.66492191E+03 0.66532585E+03 0.66545127E+03 0.66529799E+03 0.66486622E+03 0.66415656E+03 0.66317001E+03
 0.80000000E-01 0.62889496E+03 0.66272383E+03 0.66368184E+03 0.66436309E+03 0.66476664E+03 0.66489194E+03 0.66473880E+03 0.66430745E+03 0.66359847E+03 0.66261286E+03
 0.82000000E-01 0.62835245E+03 0.66215200E+03 0.66310906E+03 0.66378965E+03 0.66419281E+03 0.66431798E+03 0.66416499E+03 0.66373406E+03 0.66302578E+03 0.66204113E+03
 0.84000000E-01 0.62779613E+03 0.66156561E+03 0.66252172E+03 0.66320162E+03 0.66360437E+03 0.66372941E+03 0.66357658E+03 0.66314609E+03 0.66243852E+03 0.66145486E+03
 0.86000000E-01 0.62722605E+03 0.66096472E+03 0.66191984E+03 0.66259904E+03 0.66300138E+03 0.66312629E+03 0.66297362E+03 0.66254357E+03 0.66183673E+03 0.66085408E+03
 0.88000000E-01 0.62664189E+03 0.66034898E+03 0.66130310E+03 0.66198158E+03 0.66238349E+03 0.66250827E+03 0.66235576E+03 0.66192616E+03 0.66122007E+03 0.66023846E+03
 0.90000000E-01 0.62604386E+03 0.65971864E+03 0.66067172E+03 0.66134947E+03 0.66175094E+03 0.66187559E+03 0.66172324E+03 0.66129411E+03 0.66058879E+03 0.65960824E+03
 0.92000000E-01 0.62543219E+03 0.65907392E+03 0.66002594E+03 0.66070294E+03 0.66110396E+03 0.66122848E+03 0.66107630E+03 0.66064764E+03 0.65994310E+03 0.65896363E+03
 0.94000000E-01 0.62480656E+03 0.65841447E+03 0.65936541E+03 0.66004164E+03 0.66044221E+03 0.66056658E+03 0.66041458E+03 0.65998641E+03 0.65928266E+03 0.65830431E+03
