 0.10000000E-01 -.88095877E+00 -.94106478E+00 -.94264464E+00 -.94376820E+00 -.94443381E+00 -.94464047E+00 -.94438789E+00 -.94367644E+00 -.94250715E+00 -.94088178E+00
 0.12000000E-01 -.88050950E+00 -.94059130E+00 -.94217044E+00 -.94329349E+00 -.94395880E+00 -.94416537E+00 -.94391290E+00 -.94320177E+00 -.94203301E+00 -.94040838E+00
 0.14000000E-01 -.87997858E+00 -.94003177E+00 -.94161007E+00 -.94273252E+00 -.94339747E+00 -.94360393E+00 -.94335160E+00 -.94264085E+00 -.94147272E+00 -.93984895E+00
 0.16000000E-01 -.87936613E+00 -.93938632E+00 -.94096364E+00 -.94208541E+00 -.94274994E+00 -.94295628E+00 -.94270410E+00 -.94199379E+00 -.94082638E+00 -.93920361E+00
 0.18000000E-01 -.87867180E+00 -.93865458E+00 -.94023080E+00 -.94135178E+00 -.94201585E+00 -.94222204E+00 -.94197004E+00 -.94126023E+00 -.94009363E+00 -.93847200E+00
 0.20000000E-01 -.87789639E+00 -.93783738E+00 -.93941237E+00 -.94053247E+00 -.94119602E+00 -.94140205E+00 -.94115025E+00 -.94044099E+00 -.93927531E+00 -.93765494E+00
 0.22000000E-01 -.87703805E+00 -.93693280E+00 -.93850643E+00 -.93962556E+00 -.94028854E+00 -.94049439E+00 -.94024281E+00 -.93953416E+00 -.93836949E+00 -.93675052E+00
 0.24000000E-01 -.87609827E+00 -.93594242E+00 -.93751455E+00 -.93863263E+00 -.93929498E+00 -.93950063E+00 -.93924929E+00 -.93854131E+00 -.93737774E+00 -.93576032E+00
 0.26000000E-01 -.87507817E+00 -.93486730E+00 -.93643782E+00 -.93755473E+00 -.93821640E+00 -.93842184E+00 -.93817076E+00 -.93746351E+00 -.93630114E+00 -.93468539E+00
 0.28000000E-01 -.87397567E+00 -.93370539E+00 -.93527415E+00 -.93638983E+00 -.93705075E+00 -.93725596E+00 -.93700516E+00 -.93629871E+00 -.93513764E+00 -.93352368E+00
 0.30000000E-01 -.87279206E+00 -.93245800E+00 -.93402488E+00 -.93513921E+00 -.93579935E+00 -.93600431E+00 -.93575381E+00 -.93504820E+00 -.93388852E+00 -.93227650E+00
 0.32000000E-01 -.87152596E+00 -.93112369E+00 -.93268856E+00 -.93380147E+00 -.93446075E+00 -.93466545E+00 -.93441527E+00 -.93371057E+00 -.93255238E+00 -.93094243E+00
